source_id,R_peri_kpc_4gyr,R_peri_kpc_8gyr,R_peri_kpc_delta_8minus4,R_peri_kpc_abs_delta,R_apo_kpc_4gyr,R_apo_kpc_8gyr,R_apo_kpc_delta_8minus4,R_apo_kpc_abs_delta,z_max_kpc_4gyr,z_max_kpc_8gyr,z_max_kpc_delta_8minus4,z_max_kpc_abs_delta
4389105149407614080,0.11020027846097946,0.11265178622500789,0.0024515077640284294,0.0024515077640284294,5.481994152069092,5.48139198069465,-0.000602171374441518,0.000602171374441518,2.3279736042022705,2.327368974685669,-0.0006046295166015625,0.0006046295166015625
4452364176521571840,0.0065027810633182526,0.0065172130199365715,1.4431956618318927e-05,1.4431956618318927e-05,6.9790239334106445,6.975597040096144,-0.003426893314500745,0.003426893314500745,3.3634512424468994,3.3634462356567383,-5.0067901611328125e-06,5.0067901611328125e-06
4537119583676485888,0.14430013298988342,0.12984228275506998,-0.01445785023481344,0.01445785023481344,7.520339488983154,7.557217709812026,0.03687822082887138,0.03687822082887138,3.893557548522949,3.987311363220215,0.09375381469726562,0.09375381469726562
4575235425557773568,0.02239265851676464,0.022688619062200138,0.00029596054543549674,0.00029596054543549674,7.923769474029541,7.9237696690337796,1.950042385345796e-07,1.950042385345796e-07,4.317215919494629,4.317030429840088,-0.00018548965454101562,0.00018548965454101562
4635714784197377408,0.06741325557231903,0.0713756261920243,0.003962370619705266,0.003962370619705266,7.528858661651611,7.528860461524253,1.7998726420387356e-06,1.7998726420387356e-06,3.7395527362823486,3.73329758644104,-0.006255149841308594,0.006255149841308594
4642014676586497920,0.11005512624979019,0.10997860714247827,-7.651910731192035e-05,7.651910731192035e-05,7.907559871673584,7.9075673215426265,7.449869042552848e-06,7.449869042552848e-06,3.1429483890533447,3.1446421146392822,0.0016937255859375,0.0016937255859375
4657255866327694336,0.12818922102451324,0.12804488200684655,-0.00014433901766669477,0.00014433901766669477,8.256488800048828,8.253900953410023,-0.0025878466388054022,0.0025878466388054022,3.2168378829956055,3.217874526977539,0.0010366439819335938,0.0010366439819335938
4684098381060584832,0.19191096723079681,0.17994256961030072,-0.01196839762049609,0.01196839762049609,7.9811835289001465,7.981737718289448,0.0005541893893017402,0.0005541893893017402,4.098837852478027,4.075041770935059,-0.02379608154296875,0.02379608154296875
4739193774857114368,0.13790957629680634,0.1384311815680398,0.0005216052712334607,0.0005216052712334607,8.688874244689941,8.688905605867758,3.136117781643577e-05,3.136117781643577e-05,3.315495491027832,3.315500020980835,4.5299530029296875e-06,4.5299530029296875e-06
4750641958644697984,0.13214679062366486,0.12872793718098094,-0.0034188534426839168,0.0034188534426839168,8.189641952514648,8.189641456957723,-4.955569252729219e-07,4.955569252729219e-07,4.2537360191345215,4.341226100921631,0.08749008178710938,0.08749008178710938
4753476499621202560,0.16915734112262726,0.5533833349415563,0.3842259938189291,0.3842259938189291,8.509757041931152,8.50322746395743,-0.006529577973722667,0.006529577973722667,3.710850477218628,3.7079355716705322,-0.002914905548095703,0.002914905548095703
4796586598199456000,0.05963638052344322,0.05931646091046491,-0.00031991961297830884,0.00031991961297830884,9.760223388671875,9.760238579402019,1.5190730143999076e-05,1.5190730143999076e-05,3.7617645263671875,3.7617945671081543,3.0040740966796875e-05,3.0040740966796875e-05
4948654828757666432,0.02436431124806404,0.024115365360245302,-0.0002489458878187391,0.0002489458878187391,8.31135082244873,8.313977419441358,0.002626596992627128,0.002626596992627128,4.469624996185303,4.508316516876221,0.03869152069091797,0.03869152069091797
5190928676886233216,0.14159321784973145,0.12563659496539403,-0.015956622884337412,0.015956622884337412,7.708749771118164,7.712226252084488,0.0034764809663236917,0.0034764809663236917,3.9584267139434814,4.049864768981934,0.09143805503845215,0.09143805503845215
5193945771151835904,0.2750360071659088,0.28241808825127335,0.0073820810853645336,0.0073820810853645336,7.8332085609436035,7.823531239143829,-0.009677321799774319,0.009677321799774319,0.9489989876747131,3.84641432762146,2.897415339946747,2.897415339946747
5241331148942594944,0.08691652864217758,0.08664919353048094,-0.0002673351116966455,0.0002673351116966455,8.030797958374023,8.030797503046703,-4.5532732073638726e-07,4.5532732073638726e-07,4.2948150634765625,4.304957866668701,0.010142803192138672,0.010142803192138672
5343549377698526720,0.22375911474227905,0.21265812874934234,-0.011100985992936713,0.011100985992936713,7.4112701416015625,7.4121603683137,0.000890226712137121,0.000890226712137121,3.7600202560424805,3.7548305988311768,-0.005189657211303711,0.005189657211303711
5363539426785394816,0.0620555616915226,0.059520397646290246,-0.002535164045232352,0.002535164045232352,8.929144859313965,8.924667910924676,-0.004476948389289248,0.004476948389289248,4.388251781463623,4.383874416351318,-0.0043773651123046875,0.0043773651123046875
5365282015283382272,0.3217419683933258,0.32113636882274504,-0.0006055995705807615,0.0006055995705807615,8.804237365722656,8.833158515527643,0.028921149804986612,0.028921149804986612,4.217357158660889,3.7251784801483154,-0.49217867851257324,0.49217867851257324
5376610455375993216,0.20364134013652802,0.20461864975909488,0.0009773096225668687,0.0009773096225668687,8.19825553894043,8.19846076753945,0.0002052285990199465,0.0002052285990199465,3.858039617538452,3.8580281734466553,-1.1444091796875e-05,1.1444091796875e-05
5383288064367539968,0.027649197727441788,0.021622263565413604,-0.006026934162028184,0.006026934162028184,8.148199081420898,8.148199321370958,2.399500598215809e-07,2.399500598215809e-07,3.659904718399048,3.6599063873291016,1.6689300537109375e-06,1.6689300537109375e-06
5427954178063913344,0.20842328667640686,0.20842327363050084,-1.3045906022135512e-08,1.3045906022135512e-08,9.054977416992188,9.0580615084854,0.0030840914932124264,0.0030840914932124264,4.078605651855469,4.037468910217285,-0.041136741638183594,0.041136741638183594
5438787906644840192,0.2171950340270996,0.2102334706125659,-0.006961563414533717,0.006961563414533717,10.24836254119873,10.247649656274348,-0.0007128849243827062,0.0007128849243827062,4.529581069946289,4.5273542404174805,-0.0022268295288085938,0.0022268295288085938
5459274728848445440,0.04808632656931877,0.0479950462111952,-9.12803581235716e-05,9.12803581235716e-05,9.204257011413574,9.208186097437064,0.003929086023489958,0.003929086023489958,4.291824817657471,4.291824817657471,0.0,0.0
5494481537843688192,0.20457607507705688,0.20601534754630418,0.0014392724692472991,0.0014392724692472991,9.103232383728027,9.100010058738862,-0.003222324989165415,0.003222324989165415,3.5545132160186768,3.55452036857605,7.152557373046875e-06,7.152557373046875e-06
5499247057459764608,0.05061439052224159,0.04321757261959345,-0.007396817902648144,0.007396817902648144,9.837260246276855,9.834905991693343,-0.0023542545835120166,0.0023542545835120166,3.5667831897735596,3.564067840576172,-0.0027153491973876953,0.0027153491973876953
5516010937598299392,0.06412169337272644,0.06870700654982603,0.0045853131770995925,0.0045853131770995925,11.425942420959473,11.425942958387898,5.374284253178985e-07,5.374284253178985e-07,5.553345680236816,5.64409875869751,0.09075307846069336,0.09075307846069336
5565366983768870144,0.11811158061027527,0.11814493399997815,3.335338970288093e-05,3.335338970288093e-05,12.366069793701172,12.36476931959627,-0.0013004741049016388,0.0013004741049016388,5.471487522125244,5.471468925476074,-1.8596649169921875e-05,1.8596649169921875e-05
5576846709795882368,0.10886304080486298,0.08532590610354684,-0.02353713470131613,0.02353713470131613,10.774996757507324,10.774996841616238,8.410891361165795e-08,8.410891361165795e-08,4.953826904296875,4.953377723693848,-0.00044918060302734375,0.00044918060302734375
5661244569508760064,0.08880991488695145,0.10028980297134046,0.011479888084389017,0.011479888084389017,8.260496139526367,8.260049804615742,-0.00044633491062562314,0.00044633491062562314,1.0454413890838623,4.544748306274414,3.4993069171905518,3.4993069171905518
5734715925043634560,0.02248590625822544,0.02697474306637102,0.004488836808145578,0.004488836808145578,10.300671577453613,10.298838669990943,-0.0018329074626706188,0.0018329074626706188,4.830749988555908,4.837723731994629,0.006973743438720703,0.006973743438720703
5763141294214631296,0.09224796295166016,0.09592229269321463,0.0036743297415544746,0.0036743297415544746,8.845756530761719,8.841237774546178,-0.004518756215540876,0.004518756215540876,4.627965450286865,4.673242568969727,0.04527711868286133,0.04527711868286133
