variant,source_id,tier,R_peri_kpc,R_apo_kpc,z_max_kpc,min_r_sph_kpc,ecc,EJ_drift_rel
portail17_barred,2215917599614751616,C,0.3391694324056286,13.416181564331055,6.029943943023682,0.4115447998046875,0.9506854557930086,4.021592839996368e-07
portail17_barred,1125921282896321792,B,0.026804152015340768,9.853546142578125,4.428778171539307,0.4368705153465271,0.9945742506659894,4.0206205216599505e-08
portail17_barred,1594442600743846016,C,0.02961570680153657,8.855693817138672,4.712283134460449,0.22679461538791656,0.9933337816264609,2.218335535977924e-06
portail17_barred,6759218938293499776,C,0.0074373529471160275,3.247731924057007,2.3728408813476562,0.07182365655899048,0.9954304355231807,7.569829933613966e-07
portail17_barred,3551540072318111616,C,0.00850836143159969,8.552433967590332,3.8964624404907227,0.034875478595495224,0.9980122839041313,1.328926516179562e-06
portail17_barred,4249507648453453696,C,0.050481192651852344,7.709075927734375,3.266658067703247,0.27991071343421936,0.9869886407513578,3.9985558854177997e-07
portail17_barred,2155037537698649984,C,0.4426279087235486,9.429145812988281,3.949506998062134,0.5745747089385986,0.9103245432479801,6.515217776225823e-07
portail17_barred,1546589449524919808,C,0.17961511676405778,12.055788040161133,5.3170552253723145,0.22510914504528046,0.9706400983342512,7.40337921771734e-07
portail17_barred,2402446169549819264,C,0.015017340574377923,7.910726070404053,3.78963303565979,0.08228442817926407,0.9962104903488104,8.029234216861955e-07
portail17_barred,6285366230296790912,C,0.0087986438376619,7.010513782501221,2.6904470920562744,0.7752695679664612,0.9974930183176784,8.426007373717289e-07
portail17_barred,2427295514590046464,C,0.01827601705547862,9.677570343017578,4.304375171661377,0.220685675740242,0.9962301347655964,7.024458692268126e-07
portail17_barred,5371720343055762432,C,0.014483300719360348,8.70322036743164,4.008304595947266,0.1921544075012207,0.9966772670256564,1.4545147761222955e-06
portail17_barred,4622378047453302016,C,0.10818327168255112,7.50338888168335,3.0373854637145996,0.5681082010269165,0.9715740008758343,6.620600889410149e-08
portail17_barred,3923549244480293248,C,0.02109417900387062,10.879849433898926,4.974061489105225,0.23057928681373596,0.9961298434790722,9.873682900295132e-07
portail17_barred,1310861131553399680,C,0.03749083449482053,7.885133743286133,3.81103515625,0.2741380035877228,0.9905357538712704,5.643142136547832e-07
portail17_barred,6448431226400363136,C,0.014149699416074838,5.913968563079834,3.0006916522979736,0.07713695615530014,0.9952262425310936,7.698802497104195e-07
