variant,source_id,tier,R_peri_kpc,R_apo_kpc,z_max_kpc,min_r_sph_kpc,ecc,EJ_drift_rel
bar_angle35,5602125925243507840,B,0.0056095018291078885,17.860973358154297,1.35983407497406,0.05820029228925705,0.9993720677453467,2.7685261193283245e-07
bar_angle35,2729064001321068160,A,0.05475356787439313,7.831564426422119,3.109017848968506,0.46876078844070435,0.9861142885909515,7.681918108663738e-08
bar_angle35,3154630702704567808,B,0.010700926340330628,10.411601066589355,5.04699182510376,0.055551283061504364,0.9979465330504547,1.4759210376130264e-06
bar_angle35,4731020383373462144,B,0.01422120026894634,11.611905097961426,4.545709133148193,0.2859231233596802,0.9975535789128473,5.552144706247123e-07
bar_angle35,5241331148942594944,A,0.01898993928060005,8.977235794067383,4.100472927093506,0.058347053825855255,0.9957782430447013,1.3446253694731427e-06
bar_angle35,5914371456406984704,C,0.010068314106817126,5.6105194091796875,3.514065980911255,0.049862489104270935,0.9964173447324366,3.979133063718679e-08
bar_angle35,6763979136447028736,A,0.015893921826706243,6.082531929016113,3.3385863304138184,0.08046440035104752,0.9947875329747561,9.847797592060838e-08
bar_angle35,4432618322075745664,B,0.12835957371924545,6.087387561798096,2.358706474304199,0.6809606552124023,0.958698585730495,1.090497470411772e-06
bar_angle35,4035361124533874688,C,0.0013228946502090722,3.2707583904266357,1.3377206325531006,0.024862123653292656,0.9991914047757662,2.690287559712124e-07
bar_angle35,4039253778059011072,C,0.004808375285537208,3.7105934619903564,2.6280570030212402,0.03200671076774597,0.9974116526307892,1.4818621070647468e-06
bar_angle35,6655498506051289344,C,0.005929083342108625,4.423435211181641,3.5488784313201904,0.12213464826345444,0.9973228287637398,1.2617559823727812e-06
bar_angle35,4047819072313279616,C,0.005048386518172783,3.001300573348999,2.077705144882202,0.05388645455241203,0.9966415166132969,9.537942675490084e-07
bar_angle35,6659588861102367488,A,0.029512313386560452,9.667418479919434,3.8964669704437256,0.1444547474384308,0.9939130609435858,9.213996465459975e-07
bar_angle35,2128705677326857472,A,0.020442674259120143,9.228962898254395,4.061366558074951,0.02918258123099804,0.9955796782617318,1.6108969980133681e-06
bar_angle35,5363539426785394816,A,0.013178473932878649,9.928840637207031,4.612612724304199,0.10591476410627365,0.99734893409768,1.5512231139179757e-06
bar_angle35,5159438114108478976,B,0.007079490923596235,9.660818099975586,4.586048603057861,0.32183870673179626,0.9985354642295218,4.989626895324912e-08
