source_id,tier,x_peri_kpc,y_peri_kpc,z_peri_kpc,R_peri_kpc,fine_R_peri_kpc
3063785306803993856,B,0.01361940335482359,0.1260104775428772,0.01174900308251381,0.126744344830513,0.126744344830513
3100026206493299968,A,0.018216149881482124,0.008777627721428871,0.06115330383181572,0.02022065408527851,0.02022065408527851
3105087361594055808,C,0.07299817353487015,0.09117735177278519,-0.046083301305770874,0.11679915338754654,0.11679915338754654
3115128063120404864,C,0.06951752305030823,-0.15699179470539093,-0.006113698706030846,0.171694815158844,0.171694815158844
3131963583305188736,A,0.06668116897344589,-0.0697302594780922,0.03557589650154114,0.09648153930902481,0.09648153930902481
3139433115547037440,A,-0.08489613980054855,0.006066748406738043,0.1190628632903099,0.08511263132095337,0.08511263132095337
3154630702704567808,B,-0.009292494505643845,0.194895401597023,-0.03178630396723747,0.1951168179512024,0.1951168179512024
3168941121415464704,A,0.0390034057199955,-0.11756830662488937,-0.005448601674288511,0.12386917322874069,0.12386917322874069
3169926421273360512,B,0.06462331116199493,-0.22969388961791992,-0.05046474561095238,0.23861151933670044,0.23861151933670044
3174299831851588480,C,-0.34529435634613037,-0.22451336681842804,0.6441047787666321,0.41186702251434326,0.41186702251434326
3175106392350160384,A,-0.20636920630931854,-0.08365446329116821,0.046676136553287506,0.22267985343933105,0.22267985343933105
3181152499415837056,C,0.33509451150894165,0.17949597537517548,0.6986594796180725,0.3801409602165222,0.3801409602165222
3185620781529427328,B,0.09036039561033249,-0.30287057161331177,0.24230220913887024,0.3160626292228699,0.3160626292228699
3203188743957945344,B,0.028795214369893074,-0.2859419584274292,0.14565618336200714,0.2873882055282593,0.2873882055282593
3203896417130199424,C,-0.3364357352256775,0.01916278712451458,0.06738255172967911,0.33698102831840515,0.33698102831840515
3207133104484108928,A,0.1104096993803978,-0.005147246643900871,-0.0280163511633873,0.11052961647510529,0.11052961647510529
3212763669168960640,C,0.21003587543964386,0.2431052327156067,0.19853107631206512,0.32127127051353455,0.32127127051353455
3232335246724699904,A,-0.01725340262055397,-0.07818000763654709,0.0037508646491914988,0.08006118983030319,0.08006118983030319
3254098468785655808,A,0.027933569625020027,-0.022182650864124298,-0.012476259842514992,0.03567007556557655,0.03567007556557655
3267268144184193536,C,0.02300393022596836,0.023851977661252022,-0.05262898653745651,0.03313755616545677,0.03313755616545677
3287575368035203456,C,0.009068126790225506,-0.014269511215388775,-0.2870590388774872,0.016907095909118652,0.016907095909118652
3297601127375493888,A,3.6709505366161466e-05,-0.0414595827460289,0.010129479691386223,0.04145960137248039,0.04145960137248039
3370397696308455552,C,-0.21594588458538055,0.24700960516929626,0.00395246222615242,0.32809504866600037,0.32809504866600037
3402574182538600064,A,-0.13694128394126892,0.02542303316295147,0.0018908530473709106,0.13928118348121643,0.13928118348121643
3478729965651844608,B,-0.1178658977150917,0.03692943975329399,-0.6276028752326965,0.12351579964160919,0.12351579964160919
3484273256601075968,C,0.04469697177410126,0.0029130231123417616,-0.4549216628074646,0.04479179531335831,0.04479179531335831
3490408561547267840,A,0.139494389295578,-0.12349887937307358,0.0028764070011675358,0.18630796670913696,0.18630796670913696
3506183087368009216,A,0.026981864124536514,0.00775587372481823,-0.03293482959270477,0.028074447065591812,0.028074447065591812
3509673418310922752,A,-0.09697730094194412,0.028768135234713554,0.040847234427928925,0.10115434974431992,0.10115434974431992
3509778146793589888,C,0.2587003707885742,0.14624491333961487,-0.574671745300293,0.297175794839859,0.297175794839859
3535960301790560896,A,0.022246113047003746,-0.13376453518867493,-0.47786054015159607,0.13560177385807037,0.13560177385807037
3566782705092606208,A,0.07111698389053345,-0.10656289756298065,0.02219104953110218,0.12811431288719177,0.12811431288719177
3566916604993796096,C,-0.0007235659286379814,0.04246584326028824,-0.6917173266410828,0.04247200861573219,0.04247200861573219
3599164525122126720,C,-0.08373484760522842,0.2179596722126007,0.020510666072368622,0.23349077999591827,0.23349077999591827
3614617954891437824,C,0.00057673902483657,-0.16391095519065857,-0.6327646374702454,0.16391196846961975,0.16391196846961975
3616642190157968256,B,0.0564725361764431,-0.1748710572719574,-0.12217244505882263,0.1837635338306427,0.1837635338306427
3645405616203675520,A,0.005698800552636385,0.15094637870788574,-0.10689257085323334,0.15105392038822174,0.15105392038822174
3646290899157821184,C,-0.01583819091320038,-0.10206881165504456,-0.2956835627555847,0.10329031944274902,0.10329031944274902
3660200099206272896,B,0.09567894786596298,0.13199275732040405,-0.48635363578796387,0.16302315890789032,0.16302315890789032
3673477423666158080,B,-0.021607855334877968,-0.12392152100801468,-0.04404935985803604,0.1257912665605545,0.1257912665605545
3681811580070393344,C,0.2838738262653351,0.03647201508283615,-0.6558536291122437,0.2862071692943573,0.2862071692943573
3682235927134907392,A,0.00614397507160902,0.01354916486889124,-0.37874409556388855,0.014877106994390488,0.014877106994390488
3702510852831748864,B,0.05436670407652855,0.10627639293670654,-0.5932099223136902,0.119375079870224,0.119375079870224
3727571707830124544,C,-0.015653250738978386,-0.306149959564209,-0.2699119746685028,0.30654987692832947,0.30654987692832947
3738499345877271808,A,0.0469970740377903,0.0642540454864502,-0.029837051406502724,0.07960720360279083,0.07960720360279083
3778218237062285952,C,-0.18803559243679047,-0.23206430673599243,-0.6500470638275146,0.29868248105049133,0.29868248105049133
3799290794021416832,A,0.17664624750614166,0.01190181728452444,-0.05189008265733719,0.1770467460155487,0.1770467460155487
3820896193211979648,C,0.07376503199338913,0.29413631558418274,-0.5509387254714966,0.30324485898017883,0.30324485898017883
3881074049443101056,B,0.22581492364406586,0.11204566806554794,-0.21996134519577026,0.25208452343940735,0.25208452343940735
3885198454997734272,C,-0.15903228521347046,-0.04550110176205635,-0.1519879400730133,0.1654134839773178,0.1654134839773178
3896383443190677376,A,0.10069318115711212,-0.16637489199638367,-0.13945911824703217,0.19447292387485504,0.19447292387485504
3959344880610523648,B,0.16121231019496918,-0.12131903320550919,-0.6114530563354492,0.20176154375076294,0.20176154375076294
3971035987748524672,A,-0.0002975620445795357,0.00967065617442131,-0.34112632274627686,0.009675232693552971,0.009675232693552971
3992121768910622464,C,0.22869595885276794,-0.06366788595914841,-0.7015941143035889,0.23739300668239594,0.23739300668239594
4003000817992553856,C,-0.1443934142589569,-0.0910058319568634,-0.11993841826915741,0.17067958414554596,0.17067958414554596
4019481496564816384,C,0.13532637059688568,-0.15478010475635529,0.011090463027358055,0.2055969536304474,0.2055969536304474
4033970865091424000,C,-0.31436797976493835,0.08738280087709427,-0.3137306571006775,0.3262866735458374,0.3262866735458374
4035995439663289344,C,0.007534618489444256,-0.10761277377605438,0.35135185718536377,0.10787622630596161,0.10787622630596161
4036388622532999040,C,0.1926802545785904,0.0718645304441452,0.282451331615448,0.20564579963684082,0.20564579963684082
4037534859057521408,C,-0.010672178119421005,-0.11893174797296524,0.3233078420162201,0.11940961331129074,0.11940961331129074
4038216285702007296,C,0.08523718267679214,-0.08518363535404205,0.3802715241909027,0.12050572037696838,0.12050572037696838
4039051807112633600,C,-0.2122427523136139,0.03057071752846241,0.012100216932594776,0.21443308889865875,0.21443308889865875
4044453643369465088,C,0.15877287089824677,-0.07049759477376938,0.4275328814983368,0.17372028529644012,0.17372028529644012
4045611527884484736,C,0.10089366883039474,-0.17318975925445557,0.3261550962924957,0.2004350870847702,0.2004350870847702
4046277728810722560,C,0.0812373012304306,0.11902251094579697,0.32233455777168274,0.14410363137722015,0.14410363137722015
4047256775191342848,C,0.10297844558954239,0.06677301228046417,0.46041807532310486,0.12273220717906952,0.12273220717906952
4047454824722077952,C,-0.005120159592479467,-0.05779270455241203,-0.029609182849526405,0.05801907181739807,0.05801907181739807
4048558940555716480,C,-0.0960131585597992,-0.04968515783548355,0.21883320808410645,0.1081070825457573,0.1081070825457573
4051493983768308480,C,-0.01899012178182602,-0.04348579794168472,0.02481933683156967,0.0474514402449131,0.0474514402449131
4052114868580815488,C,-0.08334024250507355,0.016392303630709648,0.15466399490833282,0.08493705838918686,0.08493705838918686
4064134381757292800,B,-0.09552343934774399,-0.13840842247009277,-0.004288917873054743,0.16817140579223633,0.16817140579223633
4065262966083493248,B,0.022799929603934288,0.02947484515607357,-0.0370742604136467,0.03726396709680557,0.03726396709680557
4077922055803817088,C,0.051840029656887054,-0.046894434839487076,0.17242972552776337,0.06990333646535873,0.06990333646535873
4086341875275423744,C,-0.034778039902448654,0.09022869169712067,0.21709583699703217,0.09669917076826096,0.09669917076826096
4095101753105353344,B,0.01145466323941946,-0.142109677195549,-0.027814621105790138,0.14257057011127472,0.14257057011127472
4132063657533423872,C,0.18349997699260712,0.014156598597764969,-0.521570086479187,0.1840452402830124,0.1840452402830124
4134942213368600064,C,-0.11814191937446594,-0.1086711436510086,-0.43499210476875305,0.16052080690860748,0.16052080690860748
4136345529471924608,C,0.09281802922487259,-0.03573412448167801,-0.4304425120353699,0.09945911169052124,0.09945911169052124
4138572113536184064,C,-0.20337700843811035,0.012249283492565155,-0.4449661374092102,0.20374555885791779,0.20374555885791779
4141733789277430400,C,-0.15942122042179108,0.03236645832657814,-0.2889535129070282,0.16267363727092743,0.16267363727092743
4195877216462974848,C,0.2627471089363098,0.16509689390659332,0.0017915868666023016,0.3103111982345581,0.3103111982345581
4199936132366545536,A,0.009415057487785816,-0.006751487962901592,0.13780927658081055,0.011585589498281479,0.011585589498281479
4200923322013269120,C,-0.1352066993713379,0.046327587217092514,0.2599925994873047,0.14292339980602264,0.14292339980602264
4206046423410846976,B,0.03803639113903046,0.14751523733139038,-0.0042798793874681,0.1523401141166687,0.1523401141166687
4225840145265828736,A,-0.09196094423532486,-0.13879427313804626,0.01110256277024746,0.16649524867534637,0.16649524867534637
4233272259754700544,C,0.0010395013960078359,0.006279284134507179,-0.20518642663955688,0.006364744156599045,0.006364744156599045
4247141258918067584,A,-0.19147780537605286,-0.18432429432868958,-0.10114537924528122,0.26578035950660706,0.26578035950660706
4249507648453453696,C,-0.08601880818605423,0.009640984237194061,0.27271389961242676,0.08655740320682526,0.08655740320682526
4250731611051699968,B,-0.12410808354616165,-0.11650454998016357,0.020055575296282768,0.17022375762462616,0.17022375762462616
4287640292264861056,B,0.0404488779604435,-0.24736563861370087,0.06847512722015381,0.25065091252326965,0.25065091252326965
4296315679553899008,B,-0.005580369383096695,-0.07788611948490143,-0.01860526017844677,0.0780857726931572,0.0780857726931572
4303687870634184960,A,0.090859554708004,0.28397136926651,-0.03593720868229866,0.29815298318862915,0.29815298318862915
4348269287555702912,C,0.00835338607430458,-0.10165636986494064,-0.09485366940498352,0.10199900716543198,0.10199900716543198
4363597029397991168,C,0.26669079065322876,0.017860140651464462,-0.4235760271549225,0.2672881484031677,0.2672881484031677
4364961111010691712,A,-0.0006347403395920992,-0.0033363227266818285,-0.3132641315460205,0.0033961660228669643,0.0033961660228669643
4368367054436062464,B,0.013111858628690243,0.023271920159459114,0.008327961899340153,0.02671147882938385,0.02671147882938385
4373704186956220416,C,-0.04760226607322693,0.18584495782852173,-0.34018272161483765,0.19184452295303345,0.19184452295303345
4375606994908672896,C,-0.1299624741077423,0.15157504379749298,-0.5755436420440674,0.19966281950473785,0.19966281950473785
4381090568632469120,C,0.12691929936408997,-0.08821147680282593,-0.14089606702327728,0.15456317365169525,0.15456317365169525
4381736600433906048,A,0.06718200445175171,0.008466117084026337,-0.32591602206230164,0.06771334260702133,0.06771334260702133
4425278016809160192,B,-0.157257542014122,-0.0030629863031208515,-0.43773409724235535,0.1572873741388321,0.1572873741388321
4425600208074385280,C,0.0986742153763771,0.32332944869995117,-0.0342140756547451,0.33805108070373535,0.33805108070373535
4430838659424499712,C,0.031212426722049713,-0.10694333165884018,-0.009768535383045673,0.11140508204698563,0.11140508204698563
4432618322075745664,B,-0.05831880494952202,0.13607849180698395,-0.7104162573814392,0.1480487734079361,0.1480487734079361
4437457994304344064,B,-0.003363816300407052,0.006097692064940929,-0.21826381981372833,0.006963986437767744,0.006963986437767744
4439908908802668800,A,-0.024319684132933617,0.025427574291825294,-0.1942320615053177,0.035185348242521286,0.035185348242521286
4448470393528560640,A,0.20387917757034302,0.1331889033317566,-0.04213307797908783,0.24352823197841644,0.24352823197841644
4452364176521571840,A,1.6206109648919664e-05,-0.0056602186523377895,-0.39233243465423584,0.005660241935402155,0.005660241935402155
4460195551168237056,C,-0.15062278509140015,-0.03329116851091385,-0.6078190207481384,0.15425798296928406,0.15425798296928406
4474975044735889920,C,-0.0634281188249588,-0.002964672166854143,-0.5309574604034424,0.06349736452102661,0.06349736452102661
4484583230171662336,B,-0.03926682099699974,0.24049831926822662,0.051424212753772736,0.2436828315258026,0.2436828315258026
4489810102292462208,A,0.058486443012952805,-0.11608750373125076,-0.33514195680618286,0.12998835742473602,0.12998835742473602
4502926902354076928,C,0.027824385091662407,-0.2489650398492813,-0.16613905131816864,0.25051504373550415,0.25051504373550415
4505828822792588928,C,-0.09914599359035492,0.004153710789978504,-0.1773861050605774,0.09923296421766281,0.09923296421766281
4509205216832603008,C,0.11635806411504745,0.22550947964191437,-0.15544454753398895,0.2537592053413391,0.2537592053413391
4512960530120474880,C,0.09650252014398575,-0.04654547572135925,0.01890188828110695,0.10714110732078552,0.10714110732078552
4519428475969901312,C,0.05816233158111572,0.0782957673072815,-0.09895194321870804,0.09753503650426865,0.09753503650426865
4531600000954205184,B,-0.061287447810173035,-0.03324194997549057,-0.05630222335457802,0.06972215324640274,0.06972215324640274
4541461035395138688,B,0.09636519104242325,0.07392474263906479,-0.6404278874397278,0.12145417928695679,0.12145417928695679
4545558610291265280,B,0.09098400175571442,0.06687601655721664,-0.6307439804077148,0.11291806399822235,0.11291806399822235
4548259045209693568,B,-0.04072039946913719,0.03002476692199707,-0.5995404720306396,0.05059286206960678,0.05059286206960678
4557213124312245888,C,-0.1829892247915268,-0.048365019261837006,-0.5923884510993958,0.1892729103565216,0.1892729103565216
4559118165642887040,B,-0.22840939462184906,0.08789999783039093,-0.45402368903160095,0.24473915994167328,0.24473915994167328
4561428273933190144,C,-0.21873162686824799,0.037568509578704834,-0.6941114664077759,0.2219344824552536,0.2219344824552536
4567494004707686784,C,0.04155725613236427,0.17366242408752441,-0.6385173797607422,0.17856551706790924,0.17856551706790924
4568650828376740480,C,0.046880196779966354,0.22598902881145477,-0.495615154504776,0.2308003306388855,0.2308003306388855
4574214529012009344,C,0.13951914012432098,0.06588916480541229,-0.05743424594402313,0.15429508686065674,0.15429508686065674
4575235425557773568,A,0.01573370024561882,0.009280558675527573,-0.012042984366416931,0.018266858533024788,0.018266858533024788
4581702581155592576,C,-0.0023416283074766397,0.1687929928302765,-0.7396029233932495,0.16880923509597778,0.16880923509597778
4605148051709428096,A,0.017949465662240982,0.007450115866959095,-0.585096538066864,0.019434185698628426,0.019434185698628426
4607461870850393344,A,-0.06904347985982895,-0.09774560481309891,-0.4873214662075043,0.11967124044895172,0.11967124044895172
4622378047453302016,C,-0.1725524514913559,0.14016394317150116,0.604956328868866,0.2223067283630371,0.2223067283630371
4627302725674241536,B,-0.00689178891479969,0.02751603163778782,0.7056851387023926,0.028365978971123695,0.028365978971123695
4628223605320581504,C,0.0368669293820858,0.08916640281677246,0.691068172454834,0.09648739546537399,0.09648739546537399
4635714784197377408,A,-0.05812639370560646,-0.015188667923212051,0.40480664372444153,0.060078058391809464,0.060078058391809464
4642014676586497920,A,-0.02157013490796089,0.10790961235761642,0.683296263217926,0.11004433780908585,0.11004433780908585
4643902052719519232,B,0.042865414172410965,-0.13642463088035583,0.005332359578460455,0.14300043880939484,0.14300043880939484
4650154155016136960,C,-0.02777143195271492,0.01738731749355793,0.6880996823310852,0.03276539593935013,0.03276539593935013
4656999508279668992,A,0.18356595933437347,0.03673489764332771,0.6236447691917419,0.18720553815364838,0.18720553815364838
4662597225031152768,C,-0.08228785544633865,-0.15151500701904297,0.7087121605873108,0.17241835594177246,0.17241835594177246
4684098381060584832,A,0.1628940999507904,-0.08262885361909866,-0.08372822403907776,0.18265272676944733,0.18265272676944733
4686790432202212992,B,0.04160859435796738,-0.18036815524101257,0.46791547536849976,0.18510523438453674,0.18510523438453674
4700070299282100224,C,0.0023373421281576157,0.031014129519462585,0.04406685009598732,0.031102081760764122,0.031102081760764122
4709570045386273280,C,-0.14084477722644806,0.22064197063446045,0.49218735098838806,0.26176348328590393,0.26176348328590393
4712594355197715456,B,-0.08937317878007889,-0.02017444372177124,0.5025247931480408,0.09162190556526184,0.09162190556526184
4718685645319833344,C,0.012144887819886208,-0.007065571378916502,1.1599050760269165,0.014050643891096115,0.014050643891096115
4733771876863713920,B,0.004032591823488474,-0.18678544461727142,0.6450427770614624,0.18682897090911865,0.18682897090911865
4735913897311324928,B,-0.04900059103965759,0.11506856977939606,0.1313837319612503,0.1250673234462738,0.1250673234462738
4741714714501659008,A,0.06683623045682907,0.11999545246362686,0.041869260370731354,0.13735352456569672,0.13735352456569672
4750641958644697984,A,-0.10962725430727005,0.058308061212301254,0.009001200087368488,0.12416909635066986,0.12416909635066986
4751364750101200512,C,0.033140119165182114,-0.013795155100524426,0.8670939803123474,0.03589671105146408,0.03589671105146408
4763565068562177152,C,-0.12100279331207275,-0.02668042480945587,0.6908608675003052,0.12390932440757751,0.12390932440757751
4775486282867457792,A,0.2141045480966568,-0.056787919253110886,0.5940362215042114,0.22150762379169464,0.22150762379169464
4780282558746990080,A,-0.04374745488166809,-0.030867867171764374,0.5868104696273804,0.05354124680161476,0.05354124680161476
4787653169303574784,B,0.24369870126247406,0.07073042541742325,0.8397935628890991,0.25375550985336304,0.25375550985336304
4789876072577241088,C,0.021422693505883217,-0.2467726171016693,-0.0655626580119133,0.2477007359266281,0.2477007359266281
4803516579472199296,B,0.006380621809512377,-0.013529505580663681,0.9448299407958984,0.014958604238927364,0.014958604238927364
4817456149232095360,C,-0.09738217294216156,-0.007827307097613811,0.6836163997650146,0.09769623726606369,0.09769623726606369
4818793915582515200,A,0.004121520556509495,-0.2576713263988495,0.5978720188140869,0.2577042877674103,0.2577042877674103
4828425087686087040,C,0.05442282184958458,0.08441612124443054,-0.016601618379354477,0.1004386618733406,0.1004386618733406
4878106451868103040,C,0.1202465146780014,0.24655577540397644,0.019443469122052193,0.2743154466152191,0.2743154466152191
4892430580116603264,B,0.02381058596074581,-0.23268547654151917,0.027388624846935272,0.23390056192874908,0.23390056192874908
4902531381123134464,A,0.02294374629855156,0.019848525524139404,0.36441847681999207,0.030337756499648094,0.030337756499648094
4904457759855350400,B,0.002949762623757124,-0.015703994780778885,0.5596102476119995,0.015978628769516945,0.015978628769516945
4906531782382508800,C,0.10760868340730667,0.016572868451476097,0.10717335343360901,0.10887740552425385,0.10887740552425385
4907358713910131584,B,0.1453855037689209,0.023827724158763885,0.7654510140419006,0.14732517302036285,0.14732517302036285
4914859723969657088,C,-0.180887833237648,0.19260947406291962,0.7363057136535645,0.2642325162887573,0.2642325162887573
4920303887074862080,A,0.052912816405296326,-0.034451793879270554,0.8278383612632751,0.06314025819301605,0.06314025819301605
4934833314761470592,C,0.07159431278705597,-0.2455410361289978,0.12268875539302826,0.25576579570770264,0.25576579570770264
4936212102342356736,A,-0.0018162517808377743,-0.026899879798293114,0.08916495740413666,0.026961125433444977,0.026961125433444977
4941344588261325056,A,-0.014776162803173065,0.008481984958052635,-0.09075123816728592,0.01703757792711258,0.01703757792711258
4948654828757666432,A,0.01115969754755497,-0.021498126909136772,0.027417151257395744,0.024222062900662422,0.024222062900662422
4950895186778507520,C,0.21426911652088165,-0.12844513356685638,0.5860059857368469,0.24981874227523804,0.24981874227523804
4966393593445830528,B,-0.04174768924713135,0.046001166105270386,0.08684755116701126,0.06212066486477852,0.06212066486477852
4972664245698380544,B,-0.030732223764061928,-0.010828712023794651,-0.016340510919690132,0.03258420526981354,0.03258420526981354
4977902903210252416,C,-0.004486171994358301,0.08743590116500854,0.4426121413707733,0.08755091577768326,0.08755091577768326
5024063837315358080,B,0.040621060878038406,-0.29014503955841064,0.6561985611915588,0.2929747700691223,0.2929747700691223
5071663482388678912,A,0.06279826164245605,-0.02103780396282673,0.3469439446926117,0.0662284716963768,0.0662284716963768
5159438114108478976,B,0.005138305481523275,0.01371676940470934,0.6337176561355591,0.01464759185910225,0.01464759185910225
5161949360010825216,A,-0.015860242769122124,-0.048642128705978394,-0.008896689862012863,0.05116252228617668,0.05116252228617668
5190241413398589312,C,-0.016801780089735985,0.0034152083098888397,0.6749957799911499,0.017145363613963127,0.017145363613963127
5190928676886233216,A,0.00546728540211916,0.12393414974212646,0.025477703660726547,0.1240546852350235,0.1240546852350235
5193945771151835904,A,0.14156833291053772,-0.23137927055358887,-0.03559808060526848,0.2712525725364685,0.2712525725364685
5203223278469816704,B,-0.09542553126811981,-0.0061623952351510525,0.003295300994068384,0.09562429785728455,0.09562429785728455
5207879091736225024,B,0.0060578687116503716,0.13153377175331116,0.016998838633298874,0.131673201918602,0.131673201918602
5208650536582846080,A,0.11620299518108368,-0.14288963377475739,0.6647282838821411,0.18417541682720184,0.18417541682720184
5233847318704309120,C,0.008052236400544643,-0.041611313819885254,0.01649782434105873,0.04238324984908104,0.04238324984908104
5241331148942594944,A,-0.0077121383510529995,-0.08270658552646637,0.07168586552143097,0.08306537568569183,0.08306537568569183
5242086375954046976,C,-0.08965642750263214,-0.10842939466238022,0.06912309676408768,0.1406954526901245,0.1406954526901245
5243651736909824384,C,0.15804827213287354,0.0422128327190876,-0.04287182167172432,0.16358844935894012,0.16358844935894012
5248569160927735296,B,0.1066192016005516,-0.041961003094911575,0.12397012114524841,0.11457914113998413,0.11457914113998413
5269723116106466688,A,0.07561755925416946,-0.14135554432868958,0.3947051763534546,0.16031034290790558,0.16031034290790558
5283409699413136768,C,0.0844179317355156,-0.03198157623410225,0.6562367081642151,0.09027296304702759,0.09027296304702759
5286951535600233472,C,-0.19035322964191437,-0.3031529188156128,0.7099941968917847,0.35796093940734863,0.35796093940734863
5290465746565304704,C,0.045960426330566406,0.04606983810663223,0.5381147265434265,0.06507527083158493,0.06507527083158493
5293589252937639040,B,0.19521020352840424,-0.33955663442611694,0.24143923819065094,0.39167043566703796,0.39167043566703796
5295731342108117888,C,-0.009157530032098293,-0.050715476274490356,0.02893105149269104,0.05153562128543854,0.05153562128543854
5298601754661212544,C,-0.009387544356286526,0.06362926959991455,-0.03449392691254616,0.06431803852319717,0.06431803852319717
5311556471239016320,B,0.21855352818965912,-0.21833646297454834,0.015795089304447174,0.3089279234409332,0.3089279234409332
5313832705112563712,B,0.002655371790751815,0.20009984076023102,-0.045069072395563126,0.20011745393276215,0.20011745393276215
5331671937678928640,A,0.06297332048416138,-0.18027475476264954,-0.014129005372524261,0.19095712900161743,0.19095712900161743
5335614752064948224,C,0.07077791541814804,-0.07275284826755524,-0.016774458810687065,0.10150118172168732,0.10150118172168732
5337419840908283520,C,-0.04144709184765816,0.11567766219377518,-0.03507835790514946,0.12287873774766922,0.12287873774766922
5338175613378523776,C,-0.16454117000102997,-0.012149901129305363,0.04233650118112564,0.1649891436100006,0.1649891436100006
5343549377698526720,A,0.13250203430652618,-0.1648460030555725,-0.015415454283356667,0.21149702370166779,0.21149702370166779
5347352687178469504,A,0.13019497692584991,0.16702809929847717,0.02171536721289158,0.21177610754966736,0.21177610754966736
5350363772817768448,C,0.03013347089290619,-0.01467093825340271,0.08258306980133057,0.03351510688662529,0.03351510688662529
5350491178724440576,C,0.0381120890378952,0.326427161693573,-0.016848372295498848,0.3286445140838623,0.3286445140838623
5350548937445540608,C,0.20509999990463257,-0.2862352728843689,0.009605479426681995,0.35213157534599304,0.35213157534599304
5350997258995085824,C,0.05112973973155022,0.3467399775981903,0.04525849595665932,0.35048946738243103,0.35048946738243103
5361561955126549504,C,0.04175961762666702,0.28239724040031433,0.050034865736961365,0.2854681611061096,0.2854681611061096
5361579508648966400,C,-0.047399718314409256,-0.1472194939851761,-0.15951935946941376,0.15466192364692688,0.15466192364692688
5371720343055762432,C,-0.0859445184469223,-0.24332161247730255,0.01027011964470148,0.2580539882183075,0.2580539882183075
5376610455375993216,A,0.15874448418617249,-0.12337324023246765,-0.509887158870697,0.20104916393756866,0.20104916393756866
5379515880491866368,B,0.026261014863848686,-0.011244907975196838,-0.6176097989082336,0.028567267581820488,0.028567267581820488
5382652507990243584,C,0.0023424350656569004,-0.06333468109369278,-0.6882632374763489,0.0633779838681221,0.0633779838681221
5383288064367539968,A,-0.003931283485144377,0.008307266049087048,-0.4877767562866211,0.009190520271658897,0.009190520271658897
5393675563031498496,A,-0.06349874287843704,0.29137879610061646,-0.27255547046661377,0.2982175350189209,0.2982175350189209
5417729544554281088,A,0.0566897913813591,-0.2192438393831253,-0.535723865032196,0.22645439207553864,0.22645439207553864
5418454741194007296,A,0.22507700324058533,0.16869601607322693,0.10413183271884918,0.28127920627593994,0.28127920627593994
5428948205293775104,C,0.1895565688610077,0.16190846264362335,-0.06774293631315231,0.2492910772562027,0.2492910772562027
5435970648617675264,A,-0.14102669060230255,-0.07679103314876556,-0.024244697764515877,0.16057829558849335,0.16057829558849335
5436609293074804224,A,-0.016856275498867035,0.011814088560640812,-0.15212799608707428,0.020584138110280037,0.020584138110280037
5438217741146151808,C,0.16667254269123077,-0.07203884422779083,0.02070865035057068,0.18157458305358887,0.18157458305358887
5438787906644840192,A,-0.1887696534395218,0.07056483626365662,-0.535354495048523,0.20152761042118073,0.20152761042118073
5457973628633589376,A,0.17072628438472748,-0.23332537710666656,0.02579866163432598,0.289116233587265,0.289116233587265
5465519061538436352,A,-0.021385205909609795,-0.024278011173009872,0.034769970923662186,0.03235349804162979,0.03235349804162979
5481258192533175552,C,-0.06008349359035492,-0.03176536783576012,0.5779737234115601,0.06796370446681976,0.06796370446681976
5493444560942326784,C,-0.12952814996242523,0.38316982984542847,0.3964832127094269,0.404470831155777,0.404470831155777
5495094962252842112,A,-0.0005070394254289567,-0.10396554321050644,-0.05208556726574898,0.10396678000688553,0.10396678000688553
5499247057459764608,A,-0.012995302677154541,0.03374937176704407,0.7563073039054871,0.03616487234830856,0.03616487234830856
5502772847653534464,A,-0.1181873306632042,0.07263492047786713,0.6914393305778503,0.13872301578521729,0.13872301578521729
5507141928905316736,B,-0.262137770652771,0.15586650371551514,0.0666685551404953,0.30497637391090393,0.30497637391090393
5516010937598299392,A,-0.022452188655734062,0.05090763047337532,0.0961204320192337,0.05563890188932419,0.05563890188932419
5566151760193226496,B,-0.01640601083636284,-0.1049385741353035,0.10530751198530197,0.10621327906847,0.10621327906847
5569360650518152576,B,0.0034579518251121044,-0.010569307953119278,0.07877790927886963,0.011120597831904888,0.011120597831904888
5572405060775591936,C,-0.0003938075096812099,-0.0012291111052036285,1.2342017889022827,0.0012906581396237016,0.0012906581396237016
5576846709795882368,A,0.03395147621631622,-0.06717672944068909,0.4349522590637207,0.07526895403862,0.07526895403862
5580533337923969536,A,-0.04335271194577217,0.10110531002283096,0.10926374793052673,0.11000791937112808,0.11000791937112808
5593743798340155648,C,0.1132982075214386,-0.03844672441482544,0.07104586809873581,0.11964378505945206,0.11964378505945206
5598623534026709632,B,0.06625131517648697,-0.06143809109926224,-0.017634030431509018,0.09035416692495346,0.09035416692495346
5605836330306291968,B,-0.004938880447298288,-0.010943189263343811,0.01524409744888544,0.012006078846752644,0.012006078846752644
5620185987839436160,A,0.10065478831529617,-0.062480658292770386,-0.07772723585367203,0.11847033351659775,0.11847033351659775
5646312784989058688,C,-0.18810762465000153,0.140822172164917,0.06164346635341644,0.23497949540615082,0.23497949540615082
5655187840986439680,C,-0.2922235131263733,-0.24610844254493713,-0.33619630336761475,0.38205230236053467,0.38205230236053467
5661244569508760064,A,0.07534286379814148,-0.03683625906705856,0.032875094562768936,0.0838657096028328,0.0838657096028328
5673744539245877888,C,0.037404097616672516,-0.26540717482566833,-0.03742451220750809,0.26802992820739746,0.26802992820739746
