source_id,vgrf_v1,R_peri_kpc,R_apo_kpc,ecc,J_phi,v_total_grf,kw_weight,w_baseline,w_rich
210781915259904384,190.9104719384553,6.665173053741455,9.347278594970703,0.16750124096870422,-1785.6809211433938,191.34029604851483,0.21927587320890146,1.002511158960243,1.2140760058113398
195035809240603904,195.0738218536301,7.855500221252441,11.04580020904541,0.16878733038902283,-2094.788510324034,199.7303346039312,0.38672924229259875,1.0732487443188512,0.7669801999850051
171373803612714624,170.06674888070518,6.840375900268555,11.5430269241333,0.25580960512161255,-1966.4701311190552,170.8861849298383,1.2757809859805804,1.0809753563265196,0.8126949995332797
232282349751275200,176.4966852509089,6.1433491706848145,9.818399429321289,0.2302410900592804,-1739.8513220427246,178.02692286307067,0.13457374358730753,1.0651618256242419,1.032115007419222
136901227863020032,184.3396222797812,8.135688781738281,11.491561889648438,0.1709802895784378,-2134.799638952523,190.59579111075465,0.6667738407419319,1.1875043033968498,1.3442100115689135
238257576969935104,177.29546235164278,7.442342758178711,11.522604942321777,0.21514756977558136,-2062.17446874447,184.74668885329177,1.2682120079808845,1.1163490242470535,1.300490331236729
265991245949528960,189.2203974854916,8.520424842834473,11.696459770202637,0.15709814429283142,-2230.8548494151282,193.21923172252377,1.0478801012308903,1.1131177361478668,1.3355761653438658
2788406537952651776,169.42377871022683,6.695666313171387,11.149311065673828,0.24957412481307983,-1823.484658608936,172.29560127841373,0.20195923515722128,1.066833398385708,1.2184081407307454
299549921374871680,182.8216468932456,7.305445194244385,10.222585678100586,0.16642716526985168,-1865.749437162944,194.41802947810865,0.10687870591384525,1.1795915443821456,1.3577129670766381
324773955066617472,140.73110389254384,5.993264675140381,13.767804145812988,0.3934270739555359,-1890.9536024090078,187.448893340516,0.5973172815814719,1.1729114899957496,1.255709158943879
303915016896940928,184.1620872557308,8.25439739227295,15.936278343200684,0.3175554573535919,-2346.4817988497684,185.60925934392,0.8927125385647748,1.0161766169678506,1.1167467275294618
315547197083882368,180.01021628795817,7.427091598510742,11.150628089904785,0.20043021440505981,-1969.7566959796047,184.2610675118516,0.5680945178060981,1.162567015881699,1.4431311717058874
306639709789616768,169.60350192731508,5.934290409088135,10.57016372680664,0.2808862030506134,-1695.5515521994835,170.4215751386148,0.27261914841438833,1.1780680462850441,1.4489411525303322
322360217806531840,174.0312354433012,7.534178733825684,14.539082527160645,0.3173479437828064,-2189.109089229864,178.2428157826439,0.8343340301703844,1.0939024274895661,0.14247446074159245
316125918157216512,172.44107032042442,9.451685905456543,13.843345642089844,0.18852344155311584,-2441.792530981528,199.1321704297134,0.995295054543934,1.0696919245446603,1.2085608174692974
370320841995017280,89.388818736634,4.305823802947998,12.276467323303223,0.48067203164100647,-1258.5566114217902,189.003424506528,0.8183590644181976,1.1444064917196293,1.3441811337156417
327894334709108736,196.79658412005787,7.259861946105957,10.181558609008789,0.167514830827713,-1921.6489621688904,197.42755331366533,0.27956163774332166,1.197477718200923,1.5221587294416012
351586783062165632,79.51896338321413,1.7002288103103638,13.403076171875,0.7748534083366394,-740.7673405747371,101.42156941127944,0.5940892061589834,1.0951591498684907,0.8714768070124476
349532689183585664,174.1477535006014,6.243896484375,9.75805377960205,0.21960806846618652,-1727.5175211516964,183.69318387843305,0.37163223067747364,1.1314816265936083,1.488797453470253
397249088647059840,141.42714948503948,8.447340965270996,15.112144470214844,0.2828925549983978,-2354.098573569565,191.9147183383714,1.4060952366892305,1.072138897786991,1.217368686451721
396687062110154368,169.1224946274358,5.675339698791504,9.57809066772461,0.2558605372905731,-1634.025386716356,171.1087971618872,0.07119574255630093,1.0967093936045744,1.399485520956134
506987083615643648,193.45695024878268,6.400941848754883,8.778261184692383,0.15661688148975372,-1700.8492465168886,193.80508000193865,0.13729410532883937,0.9151127455871115,1.0234977034222619
2863822555897891840,-42.52820275929048,0.9743351936340332,10.836556434631348,0.8350106477737427,448.78471282817793,164.36246980814494,0.07966553785626901,1.0427884549607767,1.1774657294184032
315944979774832896,176.40752704103548,5.170328617095947,8.473297119140625,0.24208877980709076,-1476.1605083202362,177.66070544381543,0.005593601923330046,0.744366830089075,0.5612752465550651
404293144251080448,188.02395995576148,7.017664909362793,10.003901481628418,0.17543841898441315,-1884.4607193461718,190.23617740836232,0.8335320748578443,1.1128545266001542,1.4327948465127098
391746857585043200,116.25642287687258,7.38138484954834,14.93066692352295,0.33834996819496155,-2228.8370770325,184.7425597856449,2.437337956622268,0.9983260564345305,1.2380751175939129
384483621208978304,179.7637420431843,5.143675804138184,8.928800582885742,0.26897361874580383,-1503.8063010306714,182.5562513879444,0.04382824807201984,1.0371010419181863,1.1468222038715299
381127087088452416,141.63017395991898,5.886679172515869,11.298117637634277,0.3148968517780304,-1751.4373167911099,160.32858209882434,1.060099370559836,1.088418601623746,1.3581731654706455
403627527399116288,158.24762356648532,5.2054524421691895,11.098287582397461,0.3614407181739807,-1583.1079821122664,165.91344059492687,1.3667503305361695,1.1119555804068042,1.4106750901490415
401530243328499968,176.5122765373264,8.184094429016113,11.569597244262695,0.17138582468032837,-2143.134411613087,188.32014895344165,1.4416854292009775,1.1326556377273063,1.4183542054198852
507327004507822464,182.51459331290823,5.132877349853516,9.524346351623535,0.29961124062538147,-1544.5104706056507,191.5227672891377,0.03669938858865109,0.786231995783036,0.8402184388387554
419504269154757376,194.70015586100283,7.469653129577637,13.930381774902344,0.301902711391449,-2210.0066542034324,195.07041595266625,2.4290491316993834,0.9895112794704723,1.241924080567179
419461147681369984,143.50990341589716,5.675041675567627,10.755205154418945,0.3091958165168762,-1699.3453844948642,165.56022363638982,1.618514604955153,1.0809020269832612,1.4312233878931089
523840294765716992,100.97251730565144,2.1590874195098877,11.417845726013184,0.6819477081298828,-875.8410344153893,113.72295830830625,0.24853837350220886,0.8850279033261038,0.6767164372107866
144000843163725696,181.16180733144105,5.474788188934326,9.063179016113281,0.24682891368865967,-1572.5764344013367,184.02917472896067,0.16168169118432804,1.0090345653017936,1.201707396687181
450536674872337216,187.15229547845183,6.90788459777832,10.932790756225586,0.22560279071331024,-1908.2200207385026,191.92382788994507,0.4168287012462989,1.1309591234579819,1.2355033769697819
477255602000224384,158.38800314393848,5.143245697021484,11.35908317565918,0.37666425108909607,-1639.3644028551446,161.1807053104772,0.762180045561461,1.1489975457367774,0.6717768624897548
281343451929734272,180.3182733674809,5.662374973297119,8.947162628173828,0.22483858466148376,-1596.4639926110865,180.57294354131704,0.2123124463719988,1.035104039031,1.1434944315680087
284656246103735200,193.7257009063884,6.445713043212891,8.888461112976074,0.15930092334747314,-1710.3447375702128,194.85839560705543,0.14332803852515566,0.945625634815037,0.7245022539820161
286656979310076672,180.47007635466863,7.857797145843506,11.745899200439453,0.19833514094352722,-2098.663075592048,184.82333913953497,0.6062853239521087,1.1609684645071745,1.4809854173885348
1004549046165039616,176.97574065926122,7.682519912719727,12.173151969909668,0.22616370022296906,-2114.3829025295113,177.44546520167646,0.9581921643227622,1.1648416276175737,1.3825094752428866
462835025967387008,199.01540651459288,7.304495811462402,10.048935890197754,0.15814970433712006,-1933.5614871112316,199.92061786606487,0.15466633692288312,1.03929979970154,0.3492911172908578
1106821528975449600,192.95650444590515,10.610335350036621,12.95669937133789,0.09956127405166626,-2562.8412807292325,197.9222712205581,1.0890126128222672,1.1234202018286144,1.3959760120577367
413482828085601920,187.42889709789324,8.453866958618164,16.275232315063477,0.31628185510635376,-2477.5470948166567,191.76116709423948,1.5409282711878882,0.8884698927951242,0.8785268953308378
424070197343806400,105.97524148220504,6.538350582122803,16.719688415527344,0.43775561451911926,-2113.983961963357,132.26461370838575,1.0919020650421156,0.8707269404680098,0.574572518895034
423080052757464448,178.52821890259395,5.129998683929443,8.447790145874023,0.24435432255268097,-1468.9548051569318,181.10585124073148,0.012886886036425384,0.521403541186957,0.08597679438296175
572638716743237376,107.1408762402944,3.241353988647461,13.935263633728027,0.6225853562355042,-1231.642222518488,108.39134908839752,1.0491281575075926,0.9885142615466981,1.1665277147297346
3845653110555411968,102.81583067932664,1.4640072584152222,19.158071517944336,0.8580155968666077,-640.1266415111002,162.32595684263575,0.43540956912473583,1.0289814134139292,1.0285113951683047
657186247477014016,195.99215472736063,6.936432838439941,9.221999168395996,0.1414472907781601,-1804.2807528112342,197.57554341790328,0.05370564723616302,1.159865064520173,1.2713843557468398
609706895847416064,180.28038666482743,5.302391529083252,9.166657447814941,0.2670711576938629,-1548.7418926539578,189.98504380580428,0.025899264305570352,0.9729229818401327,0.01785374049597366
687185185289540608,80.72766000330361,3.335114002227783,16.618141174316406,0.6657072901725769,-1287.6413550767977,160.48251954926693,0.1470073263080336,0.9795336082567204,0.9601225296745554
593407868619822208,168.20834304729868,7.665060997009277,11.815526008605957,0.21305646002292633,-2010.2224434460122,187.5618881387976,0.19998252627497973,1.1057830851530053,1.0959792337736622
621554236714723072,111.87804357386874,3.345362424850464,10.291092872619629,0.5093501210212708,-1142.8949569372178,146.13584105836324,0.1964103227111353,1.0595691667496523,1.164659345527794
3888792479335755776,112.8280765559363,3.2305259704589844,9.653058052062988,0.4985050857067108,-1074.897953449803,119.11554975701594,0.07404807651841462,1.0740035683983298,0.3656137610328294
620563679817563008,141.71877135857517,3.8986077308654785,8.787274360656738,0.38536274433135986,-1241.773103637916,144.88381040022972,0.06627201276452627,1.004598182485485,1.0399868738708857
637446199825559552,-78.28013578150433,3.1781504154205322,17.8243465423584,0.6973550319671631,1214.2372728198336,198.3517453758103,0.626765324893763,1.0617710541864915,1.0651617756800766
686213698046636288,182.0702399436264,7.940338134765625,11.381049156188965,0.178077831864357,-2073.1126875569817,184.78340607347343,0.5477943741281494,1.110877406107985,1.1106768789056283
642426231585340928,112.97273302454067,3.220329523086548,10.992182731628418,0.5468317866325378,-1128.2833774045698,163.9765164311604,0.006429755404879519,0.8416232170062249,0.6629316742578684
725140184945286144,136.41368219397572,3.883636951446533,8.858091354370117,0.3904065787792206,-1205.0580321714872,145.77413469696253,0.07481237210126278,1.0125364838593924,1.0833272081731407
663552935198736512,183.786632406214,6.848710060119629,10.046605110168457,0.1892770230770111,-1846.2874551422349,185.0886928908751,0.07890923619346972,1.1812725872152567,1.1938137840427314
664378118674474496,142.43134826289278,4.560266017913818,9.974909782409668,0.3725200295448303,-1417.076678192672,146.92285658578064,0.054896104302746655,1.1472920803981994,1.3658544894160485
661969844612268288,180.18949729101823,5.855926513671875,8.811612129211426,0.20151203870773315,-1567.7085947095409,192.18359364211912,0.05949129959552028,1.0099478859280073,1.052088103185739
3170340078163752960,183.0946156210342,8.387552261352539,13.001435279846191,0.2157130092382431,-2289.3992010136217,195.2379046435261,1.3340467413038646,1.1439031038801244,1.4069167883788192
683374965181948416,135.13753676632535,4.031047821044922,13.737239837646484,0.5462648868560791,-1448.7198417788231,168.1010796197401,0.28545752229828825,1.185681116206366,1.3048706380507373
689269378299223424,146.19725467673237,6.764888763427734,13.891761779785156,0.34501591324806213,-2003.6706693015847,160.49202352805654,0.6688515320703826,1.0877276199301686,1.1029700717808137
909990938800529152,172.8108821936052,5.136161804199219,9.564101219177246,0.3012149930000305,-1538.6388657252166,182.7252485533949,0.02966000772703977,1.0835739603348689,0.9771688320793821
911078153937035264,190.56092919309447,6.101817607879639,9.081245422363281,0.19623364508152008,-1672.0063850696101,193.4171755071572,0.06710492347999245,1.0284757899609436,0.9806747837390534
912277514965766784,194.8128856146079,6.945228099822998,9.155906677246094,0.1372995525598526,-1777.121707699031,198.3448439232553,0.08414923081586322,1.1269302276930027,0.6845075710139346
4031030633559870976,197.57643555094228,7.116997718811035,9.019161224365234,0.11788205802440643,-1738.1246503775135,199.37034431889987,0.06988826022026105,0.9605249761487298,0.5456949738136813
770960755780242048,113.15087456756778,3.110980749130249,9.398600578308105,0.5026242733001709,-1019.9949839139349,131.85049241710914,0.08342011502042222,0.912126846205176,0.8932250268037281
790417919709230336,-125.07933722612984,5.563131809234619,19.73052215576172,0.5601164102554321,1787.8239242857362,181.75700384555657,0.10708132350769982,0.8084596633196808,0.7453219258336893
751148587039470208,186.70575044997628,6.282540321350098,10.00780963897705,0.22867950797080994,-1710.4957767505991,193.3960430269384,0.09259325281962978,1.035365762950555,0.6527727790391283
787197072198682112,-142.23872677658943,5.484751224517822,12.914087295532227,0.4037937521934509,1601.634068938662,160.5592045620075,0.46754146989942114,0.8777918284242129,0.8060868198769563
798673224805207680,138.94623413243093,4.497107028961182,9.986098289489746,0.3789900839328766,-1360.1893660724288,155.9159413934536,0.1436100896503414,1.0613179051288877,1.0853738690899741
803407446998944896,74.36346734513793,1.6661481857299805,14.249909400939941,0.7906330823898315,-706.3683792293143,196.34708318340108,0.03566929787376911,0.9989220853602604,0.6554063104060776
798277709856584832,154.28405943209043,5.754561424255371,11.139284133911133,0.318738728761673,-1685.4262262907048,155.65001122365902,0.43257662159004645,1.0820222863345965,0.9673152551583575
810182259689193344,11.535660051976208,0.18145649135112762,11.07654857635498,0.9677640199661255,-85.37408234422375,127.85628274211732,0.08652883752969316,1.0910608642058444,1.1564832090114012
777791987163624320,70.98229110710179,1.9726836681365967,15.378817558288574,0.7726209759712219,-800.6067531799868,165.8209611448854,0.4696365953235219,0.9177832218455664,0.8565539234302413
787951749485648256,156.758215847435,6.13998556137085,10.189693450927734,0.24799677729606628,-1546.459488365932,183.46292901680803,0.2553529088330839,0.9818035832260072,1.037229403094021
1548169344653253632,198.96056798752565,6.349919319152832,8.400352478027344,0.13900986313819885,-1653.2237206159682,199.4181866386436,0.018959445813184282,0.7887690977086167,0.6543044220729097
3361827827802438144,184.0534887241253,5.931809902191162,8.88851547241211,0.19950340688228607,-1635.797793821573,184.49116554376724,0.12616276278328556,1.0314108056171722,0.0037417278262145623
894423610794376320,190.2094534746061,9.330230712890625,13.60502815246582,0.1863854080438614,-2427.5932695770366,194.5966444792184,0.9187164325220958,1.1465942853892923,1.260366758824119
939702839655271168,153.02658511658058,5.265321254730225,11.6848783493042,0.3787304759025574,-1677.7824471369365,163.00994038612237,0.6431434569360942,1.1101201442740083,1.2582110225833263
943719694932657152,189.5616149973383,7.428135395050049,11.419862747192383,0.211785227060318,-2048.8567603341903,194.2361165684706,0.19732167120297955,1.115681490645821,1.2974775503026648
955576007989625216,134.71733353434425,5.449487686157227,13.48593521118164,0.42441341280937195,-1747.8240757931392,156.2357441959804,1.596320875853148,1.1172040027376893,1.345784861562302
946231430464014848,194.07396813577623,8.219532012939453,10.983647346496582,0.1439405083656311,-2121.507475488823,194.19724324522,0.4411770380803549,1.2032114323518277,1.318288130649063
968199019952096384,176.95119435676557,7.211388111114502,12.407238960266113,0.2648427188396454,-2061.4930831417737,191.1438605061169,0.8068128505274024,1.1773062891302977,1.3034761141323246
974555945211180416,166.9871617774,5.587839603424072,10.648691177368164,0.311695396900177,-1678.3299367684142,173.18690307640605,0.055534653763251424,1.1119052405523193,1.2976811692807988
987480949209223552,172.58239682344953,5.1338019371032715,9.366826057434082,0.2919200658798218,-1529.9158709331355,177.91301135195957,0.11285926405306976,1.087923657940317,1.2105182292725112
980629548659785984,176.90329104147256,5.6189775466918945,9.23793888092041,0.2435876429080963,-1602.8439110651038,178.7369437649216,0.13292940452342558,1.1021486074377373,1.1959339334355605
263684401833987072,175.69874605303986,7.749673366546631,12.089484214782715,0.2187497615814209,-2140.805636107868,179.80157822192112,1.669545448508504,1.065985496852256,0.770722291704341
987419445277648000,182.51817059552707,6.8491339683532715,10.23841667175293,0.1983480602502823,-1865.78369532689,183.0970090070508,0.16555624283293202,1.2183056004976858,1.2590465626273004
983133858189909632,-20.67647686534849,0.9325694441795349,16.076513290405273,0.890344500541687,409.53188408314463,119.28857020861798,0.9676429027462701,1.0963045813067183,1.0924783073030429
1032030755184430208,145.30379338204878,5.944356441497803,12.339211463928223,0.34975969791412354,-1774.443640693692,154.8416300578236,0.25102381219103004,1.1186909637279332,0.7954649652036543
1030321701798256000,-46.57417764923446,0.9471373558044434,15.990797996520996,0.8881638050079346,415.49681349800983,145.5239916051561,0.6023235062311951,1.1067338302226701,1.0269370546228822
1040201054291963136,150.469554965395,4.393953800201416,13.322237014770508,0.5039618015289307,-1508.6496248598467,172.0417133515476,0.43451153637238177,1.1245050545891844,1.3114179977373048
1026007699207190400,139.11612489042125,5.0114216804504395,11.973295211791992,0.40989047288894653,-1571.2025941094564,164.4253408936281,0.21635843852960943,1.1338519223439063,1.3071091998059265
1081813583673594752,194.28235412054067,5.9970269203186035,8.642956733703613,0.1807330995798111,-1626.2904931102453,197.39195928673527,0.005953057835785052,0.7414645781042616,0.5047351371216835
1035347260211181824,94.95577652470313,3.558589458465576,14.807722091674805,0.612487256526947,-1338.431768242631,156.53475419919462,0.6795814977520775,1.1163969502298805,1.2531536500781941
849069202824370304,174.66716624165718,5.138843536376953,8.552765846252441,0.2493441253900528,-1472.438478949797,176.08072822810487,0.005466752021365317,0.7981330944566276,0.612150011753926
1042901901526664832,154.07231366911876,5.52595853805542,12.26347827911377,0.37873712182044983,-1710.4031296990038,157.45920917394562,0.4913202241733896,1.1317860622595106,1.2417835613826393
1129747411561842176,124.64537122280672,4.851878643035889,14.345915794372559,0.49453794956207275,-1577.8464547919207,135.94461916837332,0.6273617615396745,0.9628823847802256,1.0783575187014032
1129894299443404416,164.04242426843086,4.524134635925293,8.65722370147705,0.31355562806129456,-1366.4448540404132,168.78829067330514,0.030605185584081828,0.8846028044728791,0.7954894272236088
1132880882262467200,152.70129381029858,4.009876251220703,8.678836822509766,0.36796170473098755,-1268.7851366500574,162.79268836776978,0.009365766509647348,0.6464192017414778,0.3178409430936189
1098283065267939840,183.81966025062584,5.086373805999756,9.834173202514648,0.31820544600486755,-1548.3474908071232,199.55380640181048,0.04023597826039645,0.9727790506826759,0.8906960082716008
1072494432354186624,163.21025101525657,5.793036460876465,11.080886840820312,0.3133740723133087,-1695.6842894812078,186.6122403516821,0.08519845390449321,1.1182599668408335,1.3189018832154147
1117702330399664000,-2.1763292495132305,0.8851998448371887,15.897047996520996,0.894507646560669,415.49176890342164,152.09699772636736,0.6146788557133573,1.1009180732762944,1.2747578892908198
1129130413739902976,112.35348310364051,4.531033039093018,12.598007202148438,0.470953106880188,-1516.9764207529283,166.53775691332365,0.4757121210223083,1.137771778323281,1.3785736550627032
571878198294436864,193.83305147093543,6.619165897369385,9.05998420715332,0.15567287802696228,-1744.896443715271,198.9464397362269,0.12650445536587274,1.1515473838025811,1.346877648909313
1141045718171867648,156.2092918947609,4.2629804611206055,8.871984481811523,0.35089579224586487,-1327.0598299150802,161.31884480476927,0.03684914077428494,1.039133043171395,0.8640083021741354
1149791680335977984,99.67290915862448,3.491302490234375,11.251067161560059,0.5263580083847046,-1178.8778290129103,123.25395791288749,0.5532634120212342,1.1784380687057157,1.5134298160777628
1163207715058387712,81.02651955046284,1.805080771446228,7.642919540405273,0.6178914904594421,-609.9476264023333,116.07338723348887,0.0011104526201081027,0.6136611936472652,0.006393372035093058
1160707906653234688,0.1344003091510899,0.1909630000591278,7.430238246917725,0.9498864412307739,-61.22247330693053,137.959665932851,0.5161890065601155,1.0185211921705193,1.1710625720932235
1166043596065262080,-149.4241482305575,0.9332230687141418,11.578925132751465,0.8508293032646179,-256.48774373482496,163.80823342087348,0.06795083440893163,0.8345097438574867,0.9097900340240966
4431262383718256128,141.5269381006092,2.9542391300201416,6.690348148345947,0.38737884163856506,-800.9163257636083,172.95211211309652,0.2398195825971639,1.1004323654011616,1.4214856059943013
1169515819425869312,82.62755734527028,1.3690026998519897,6.782622814178467,0.6641153693199158,-415.11585074974437,122.54391616873512,0.3112945447406297,1.0810264439509747,1.3371263071742725
1179232341118889472,56.93668977290187,1.0332262516021729,7.950415134429932,0.769976019859314,-348.3451320770376,106.39691549843975,0.2829587841132527,0.9726900025700422,1.1717992674373359
1168396890249734912,-21.033364812828893,0.19123335182666779,8.085637092590332,0.9537909030914307,63.08144877122154,145.39975057104908,0.5314824862192943,1.0095860417366824,1.2041947539811955
1190690145634515968,177.94391967850845,4.414327144622803,7.532872200012207,0.2610273063182831,-1238.4240891529305,181.4285552905109,0.09974139681189428,1.0480365801072684,1.3127485008928073
1162605560643751680,167.24764847788413,4.324121475219727,7.340429782867432,0.2585875988006592,-1218.5580719395139,167.78005184413,0.08685766871381792,1.0566034650970133,1.3193688317149508
1188409651142593536,160.75070362368652,4.263535022735596,7.082877159118652,0.2484787255525589,-1078.555862551643,172.9575102934374,0.122982870783132,1.0316231593393852,1.226868149993482
1221914592238087680,175.44863476647674,4.780932426452637,7.29026985168457,0.2078780084848404,-1266.7096307878808,176.16046023325677,0.135019947311057,1.0093674931068937,1.3035800998224591
1220555698947554304,105.17635389738778,2.139435291290283,7.564513683319092,0.5590588450431824,-657.7802707746368,142.25471649368183,0.17079248925731547,1.0698811253005083,1.396987462388355
1218707488617088000,168.84647335473062,4.135603904724121,8.31995964050293,0.33594271540641785,-1221.771623568806,187.6437605691271,0.05739170442129651,1.109515454701808,1.386887787027919
1176047914926710784,-26.50719496957084,0.43696367740631104,8.59848403930664,0.9032778143882751,143.23508024021027,150.98332465560495,0.4963630226978998,0.9532441069488701,1.0032380410934851
1231462613771863552,136.57321495907723,3.32285737991333,7.615087985992432,0.3924165368080139,-939.7713313158902,138.97478779767232,0.1504868163851866,0.8516717404063784,0.09372250314906679
1246092921649680896,171.78272015591392,4.156248092651367,9.203248977661133,0.37778374552726746,-1250.9935455734399,194.00028694096287,0.11177067170599914,0.9519280495016289,1.1551935783486245
1253538397780490240,10.105440258307596,0.34905165433883667,9.11870288848877,0.9262651801109314,-126.61920470017152,124.48628474957864,0.05174198501541184,0.8646009129727914,0.9509117144044765
1240912675694272512,96.59964210339832,2.004883050918579,7.66035795211792,0.5851354002952576,-660.2014867523519,109.10651773521748,0.13440446514797164,0.9202512733065914,1.1206258681808037
1235641204633854976,160.50607062931513,4.234582424163818,7.524970054626465,0.2798055112361908,-1137.6382746225402,168.33514647909416,0.03619489546923493,0.937805586441699,1.1284771889892768
1239688060259483648,172.07373740580655,4.474801540374756,9.271681785583496,0.3489532768726349,-1394.1122317781571,192.2952184975557,7.115163652818854e-05,0.3123673799960237,0.20676314114512645
1452481287226588160,93.73665466272745,2.0760183334350586,8.08324146270752,0.5913051962852478,-754.5520390881737,100.18196946449216,0.006497440810217167,0.7815200563275745,0.4973636662626311
1266217935808107008,82.2907768606153,1.8685624599456787,7.704423904418945,0.6096175909042358,-610.1868391331161,103.51695630265472,0.1321471726681054,0.990744385557642,1.103919820086642
1264659927831712512,167.9340833251107,3.0124945640563965,9.317154884338379,0.5113414525985718,-893.818898201556,185.5489941856043,0.4328137006971468,0.9018027102996314,1.0671536433808806
1268890401898343680,145.7147456672335,3.860318422317505,8.599365234375,0.3803505301475525,-1098.6994718071055,180.42727219842143,0.33832439050590196,0.9516079078446373,1.1525042210079042
1272961893457492480,137.3873118121324,3.560162305831909,8.036925315856934,0.38602474331855774,-1064.4166086196435,163.17766704695907,0.11108950756504965,0.9674002103710075,1.2299547311120436
1453449952675053568,181.6566482130009,5.2948150634765625,8.212650299072266,0.216016486287117,-1478.543459357549,182.51051383677824,0.0005556221481394545,0.47632325680105997,0.28689473760133943
1289984807355999232,131.82350549232484,3.460021495819092,7.864987373352051,0.3889591693878174,-1030.3432565138842,142.52324199730143,0.006175085400603409,0.8036300463623368,0.9339423425207116
1269983866212459008,10.343648426557536,0.05450333654880524,9.37208080291748,0.988436222076416,13.584049647850387,158.38640139745,0.1268744555814838,1.0162135398334327,1.2751753397650618
1292792547736244224,167.06192917214582,5.1533966064453125,8.106070518493652,0.22268420457839966,-1349.3192656099695,192.697090301771,0.015314988692074151,0.7674740117423198,0.6671070014560463
1294867223098843136,167.90592370290926,4.714714050292969,8.056241989135742,0.26165056228637695,-1350.751930249835,170.51757788149547,0.02679263770827451,0.8055319203774157,0.09990255505051635
1487432803369494528,175.68351773939503,4.997045040130615,8.381356239318848,0.25296828150749207,-1355.4924978692843,178.28398485606073,0.07868422072333146,0.8836809367254151,1.0846211028185075
