source_id,J_R_catalogue,J_z_catalogue,J_phi_catalogue,J_R_timeavg,J_z_timeavg,J_phi_timeavg,J_R_fracdiff,J_z_fracdiff,J_phi_fracdiff
5161949360010825216,746.8925742564794,17.617279257676824,-2.0485940261079194,676.9153885564365,97.98086154192512,-2.048593894589693,0.10337656209777349,0.8201967304590545,6.419926705771514e-08
5193945771151835904,576.3411427948582,7.749274859667651,155.631936148321,496.7625796404675,89.49596804021176,155.63193093986428,0.16019435926914183,0.9134120225820028,3.34665044736069e-08
5241331148942594944,679.101803248472,0.5928762995836194,-19.07597531909832,611.3763481897664,69.9116674549127,-19.075974287037806,0.11077539270080525,0.9915196372627505,5.410263706406411e-08
5269723116106466688,629.4260905502143,22.131111079804942,96.23846704811658,566.848641418614,91.19833767388621,96.23845861959624,0.11039534111785465,0.7573298851241893,8.757954410684142e-08
5347352687178469504,620.5494073199426,2.4573686047579577,-83.08510568472902,588.3235526299542,34.34293639776407,-83.08510461231138,0.05477573445076393,0.9284461708138054,1.2907459610660598e-08
5363539426785394816,732.1444927711673,22.208291755291743,48.24027165912653,664.6670017352259,97.14165786989255,48.24026936480911,0.10152074777261391,0.7713824095421905,4.7560211601759934e-08
5417729544554281088,760.8260146937472,33.087917662483235,129.89004559571853,702.689134949534,94.97651961554277,129.89003696587926,0.08273484938455532,0.6516200235971961,6.643957822493636e-08
5507141928905316736,642.5021861412488,1.9991303985823952,-124.48941754214154,607.9087537540756,35.68464407432282,-124.48941706538109,0.056905632915376037,0.94397785236645,3.829726728971513e-09
5516010937598299392,989.1330511480016,10.4438804848498,-2.550488891297729,901.6481202384175,98.90776164820099,-2.550489165149747,0.09702779714823895,0.894407877493002,1.073723510349403e-07
5565366983768870144,1045.616053867244,36.08447481656295,-24.767810964668268,990.9657509728231,93.63336973177879,-24.76780843548381,0.05514852843377403,0.6146195002921482,1.0211579531239578e-07
5576846709795882368,889.2449370105219,25.855753269344888,66.4531797017993,822.2237313075228,96.4129412829477,66.45317651749511,0.08151212760110936,0.7318227934415489,4.7918013221787895e-08
5580533337923969536,846.7452759841606,29.89620260423849,85.89364946828206,804.1631097188614,77.3899919541366,85.89364400053081,0.052952150814510844,0.6136942019330383,6.365722766218037e-08
5587900649951249280,916.8652908048,9.996874158343005,69.20087874327874,837.4620310315571,91.5804403872224,69.20087706760508,0.09481416091836029,0.8908405100906481,2.4214630355907233e-08
5734715925043634560,869.9244070453046,17.80211431922978,19.876238474121134,807.104308496339,86.71889607881667,19.876236720897534,0.07783392789217237,0.7947147032055173,8.82070195024804e-08
5816763754765392384,654.2230965154934,0.027281408831349444,62.94567068411437,592.8306268665502,62.489377329227885,62.945667517747836,0.10355819498300471,0.9995634232569223,5.03031687070865e-08
5820366064094474624,420.7888753048253,31.988438556603132,49.305528564271356,387.6830470259563,77.75195419824469,49.30552721118055,0.08539405716302188,0.5885834782359041,2.744298430031594e-08
5833952042146858880,643.0778222030174,0.22833365931078872,-50.49042692703561,567.0646216353146,77.71720732665945,-50.490425813963434,0.13404680466309843,0.9970619935125684,2.204521263494742e-08
5901919109275348096,491.28569145446016,7.195796275395563,-36.84696008857348,418.9909507950754,91.2350921989643,-36.846958075395285,0.1725448736355728,0.9211290732331034,5.463621155570597e-08
5912386837915305984,540.9129654971864,6.655905988948302,-51.5661722691382,493.2376354253165,60.346960193256244,-51.56616866909753,0.09665793250095298,0.8897060271530944,6.981400332464503e-08
