source_id,tier,P_vgrf_below_25,rv_quality,rvs_quality_ok,source_in_old_preselection,vgrf_default_exact,vgrf_default_orbit_ic,dist_pc_final_screen,dist_source_final_screen,x_kpc,y_kpc,z_kpc,vx_kms,vy_kms,vz_kms,static_R_peri_kpc,static_R_apo_kpc,static_z_max_kpc,static_min_r_sph_kpc,static_ecc,static_n_peri,static_E_drift_rel,static_E_range_rel,static_EJ_drift_rel,static_EJ_range_rel,static_Lz_kpc_kms,static_star_idx,barred_R_peri_kpc,barred_R_apo_kpc,barred_z_max_kpc,barred_min_r_sph_kpc,barred_ecc,barred_n_peri,barred_E_drift_rel,barred_E_range_rel,barred_EJ_drift_rel,barred_EJ_range_rel,barred_Lz_kpc_kms,barred_star_idx,J_R,J_z,J_phi,Omega_R,Omega_z,Omega_phi,res_ratio_OmegaR_over_dPhi,action_accuracy_sampled,action_max_fracdiff,barred_ftlyap_norm,mh_gspphot,mh_gspphot_lo,mh_gspphot_hi,feh_spec,feh_spec_err,alpha_spec,chem_survey,chem_population,J_R_timeavg,J_z_timeavg,J_phi_timeavg,action_reliability_flag,nss_two_body,nss_solution_type
5931635678843407232,B,0.864,ok,True,True,13.122943911602803,13.12294391160281,2615.70435,bailer_jones_2021_photogeo,-5.943145276630585,-1.3504988090209988,-0.12880954323065452,0.6559650980566512,2.438052931719616,-12.877781819837537,0.025803991361527903,6.094655513763428,3.408982753753662,0.030417680740356445,0.9915679561837079,61,2.221709311519333e-07,1.345761147020051e-06,2.221709311519333e-07,1.345761147020051e-06,-13.603822708129883,441,0.007250578678347425,6.734374046325684,3.770533323287964,0.11086428910493851,0.9978490114529797,59,0.014029762068667816,0.06854747151069095,5.036935399023196e-07,1.6312104366167032e-06,-65.92022705078125,441,499.4162270354725,1.720985437016043,-13.603822681639938,90.78331508730737,185.17683433705193,-37.32458720366397,517.5410060358219,True,0.9838447312024804,,0.2091,0.1092,0.2581,,,,,,409.88592924902,106.5278119841789,-13.603819950092518,sampled_poor,False,
4101768504460976384,C,0.5738,ok,True,False,14.206943965882102,14.206943965882102,6148.88086,bailer_jones_2021_photogeo,-2.430047570422348,2.0549417635891185,-0.7148867009948775,-14.01980459019368,-2.2333836177067607,0.5425253161440243,0.09187779309384107,3.190633535385132,1.2773009538650513,0.3560214638710022,0.9440198165979127,102,6.65206961715589e-07,1.159502462150972e-06,6.65206961715589e-07,1.159502462150972e-06,34.23711395263672,442,0.011049073247090245,3.6126346588134766,2.122150421142578,0.03673681244254112,0.9939017452603088,100,0.036932907882718115,0.07582407421881734,1.5584548439251415e-07,1.314744572763935e-06,-80.23001861572266,442,221.24011366914735,24.820101177400687,34.2371104037768,155.8559402747398,205.74129491150578,82.47112982034606,1.2991120489415278,True,0.38287948771633007,,0.1131,0.1111,0.1146,,,,,,211.7966733784727,40.21921275238977,34.23711002571105,sampled_caution,False,
6028096413661494784,C,0.5798,ok,True,False,13.783681225372602,13.7836812253726,5462.20361,bailer_jones_2021_photogeo,-2.7911623405607826,-0.7446748184541775,0.5383414155025619,-13.299907769817683,-0.1186650376893643,3.617767273590513,0.0256941403346406,2.8953664302825928,1.1720553636550903,0.25142818689346313,0.9824076634403982,113,5.564478501719844e-07,1.0359563659350328e-06,5.564478501719844e-07,1.0359563659350328e-06,-9.572893142700195,443,0.004650920479274605,3.3033106327056885,2.189537763595581,0.09665089845657349,0.997188044416782,113,0.01487240356760938,0.08921845348236074,1.710389626120561e-07,9.881669594496168e-07,-31.63629913330078,443,209.33392830778152,16.00310826599989,-9.572893019606509,170.59337765363517,238.27490865423664,-86.97137321941695,-3.4483250929181652,True,0.5310979082118281,,,,,,,,,,198.13051597546115,34.128890756216435,-9.572892898147604,sampled_poor,False,
4045430280219827200,C,0.6216,ok,True,False,11.354534386055724,11.354534386055727,5854.71484,bailer_jones_2021_photogeo,-2.3821502612337335,-0.10886828738720032,-0.796220009598373,-1.6269691499920507,9.901590512295,-5.313843038322235,0.06734627406954087,2.4786312580108643,0.8111514449119568,0.31244418025016785,0.9470959399908686,124,1.2410983519007494e-06,1.484496581803236e-06,1.2410983519007494e-06,1.484496581803236e-06,-23.764198303222656,444,0.010199643093213681,2.761326313018799,1.7625079154968262,0.048704925924539566,0.9926396914517646,134,0.009938472046804507,0.0887607992906263,1.2368432202416388e-07,1.3610447992749432e-06,-50.66120529174805,444,159.0092630528519,33.16176840607373,-23.764201770484433,195.6675838153974,214.30270174888219,-102.25430894971399,-3.0216921003256516,True,0.2897316423220874,,-0.0895,-0.0938,-0.0827,,,,,,168.3758508076136,25.712146091389897,-23.764201873486513,sampled_caution,False,
4040813362179415936,C,0.5604,ok,True,False,16.849714786322448,16.84971478632245,5217.03467,bailer_jones_2021_photogeo,-2.9915406120990258,-0.38214791571112167,-0.3902699224158553,-2.4821536472687304,-15.847186611060831,-5.1593098536508055,0.12291800700404179,3.0175423622131348,1.3038291931152344,0.24507616460323334,0.9217197528051077,111,5.793450405638249e-07,1.206680214654181e-06,5.793450405638249e-07,1.206680214654181e-06,46.458953857421875,445,0.018111700223778525,3.1850497722625732,2.250998020172119,0.04728740453720093,0.9886913598459836,118,0.030443471462057486,0.07063050986685757,4.605897138362407e-07,1.2641144981567324e-06,-5.511473178863525,445,200.9103785998123,9.105709287980835,46.4589524917219,164.7998345070386,258.3129143177947,89.82393110914725,1.2943351110151122,True,0.7397060465176437,,-0.1624,-0.1644,-0.1607,,,,,,180.8176554007088,34.98240802815289,46.45895141305662,sampled_poor,False,
3914509682647783168,C,0.826,ok,True,False,12.732004258116962,12.732004258116962,4314.37793,bailer_jones_2021_photogeo,-8.755274127649386,-1.8029683073110965,3.9018379728547687,5.748241501885417,4.434208474251698,-10.459419069507874,0.061391820305412806,9.849226951599121,3.9864189624786377,0.6302689909934998,0.9876109006474042,36,2.254567191527496e-06,2.6307453748907273e-06,2.254567191527496e-06,2.6307453748907273e-06,-28.458812713623047,446,0.008709096591027076,10.44198226928711,4.441781997680664,0.5033893585205078,0.9983332975233654,36,0.019408193514027717,0.052806567971007454,2.2170133454812103e-07,1.6436156506222849e-06,-27.656932830810547,446,724.1852412385574,140.23582611349912,-28.45881348054981,54.80846652563723,45.46945321466822,-27.89716411226401,5.707529230571819,True,0.5224762594091772,,-0.009,-0.0099,-0.0078,,,,,,784.9860278263882,92.11035327928201,-28.458812702273313,sampled_poor,False,
4123761107874507904,C,0.5162,ok,True,False,15.036174784323675,15.036174784323677,5840.36475,bailer_jones_2021_photogeo,-2.4567304055206933,1.0278479135647862,0.5914808487021062,-12.137066688239189,-5.990072621891687,-6.549594974838476,0.07421403216249965,2.6820266246795654,1.001086950302124,0.27451950311660767,0.9461483655440089,119,3.672789034299481e-07,9.163213975644663e-07,3.672789034299481e-07,9.163213975644663e-07,27.19104766845703,447,0.006210358408868136,2.7221786975860596,1.891727089881897,0.07307752966880798,0.9954476005573893,147,0.007898724906083074,0.06528841997811663,5.795947473108791e-08,1.793287824690462e-06,-59.057918548583984,447,180.60619895330385,19.59859673503555,27.19105221378169,181.78747127249812,233.52752256541868,96.13339160885329,1.3603446644876938,True,0.3284473597921674,,,,,,,,,,175.40960723218151,29.184006675887925,27.191052112936287,sampled_caution,False,
5817948134948146304,C,0.77,ok,True,False,16.541520564568014,16.541520564568014,5825.71191,bailer_jones_2021_photogeo,-3.4458290722567764,-3.174891250531592,-1.1857455429079486,8.774999581405416,-13.992162649965106,-0.9168802055245343,0.195705472497627,4.685977458953857,1.9053860902786255,0.5872946381568909,0.9198204900868326,71,5.910112056955403e-10,1.2128538101052364e-06,5.910112056955403e-10,1.2128538101052364e-06,76.07426452636719,448,0.2093633982818661,5.082479476928711,3.345268726348877,0.2770204246044159,0.9208731614981918,73,0.007648746626677774,0.048150777605410776,2.3093321164172237e-07,1.3582480224666092e-06,117.91188049316406,448,327.97362952749006,44.15105769984687,76.07427023741762,109.3910012582679,127.33647655082707,58.40206984104314,1.140653183394087,True,0.3191991259609371,,-0.5001,-0.5191,-0.492,-0.6632,0.0089,0.2806,b'APOGEE',b'Splash',316.99538225993786,64.85164661717748,76.07426939465553,sampled_caution,False,
4531600000954205184,A,0.968,ok,True,True,12.637387513017366,12.637387513017366,2280.26025,bailer_jones_2021_photogeo,-6.822678393759529,1.7851012304707516,0.44477056470204357,-11.412269490199531,5.251120364661717,-1.3745556202144746,0.029633972528348474,7.112702369689941,3.7340383529663086,0.03849715366959572,0.9917018826589887,52,3.761920922540655e-07,1.3497928451446836e-06,3.761920922540655e-07,1.3497928451446836e-06,-15.454649925231934,449,0.10555616660074137,9.41848087310791,3.4403162002563477,0.1765228658914566,0.9778337345475148,43,0.04193666861959003,0.15491031705004465,6.859275568056663e-07,1.0180004621189387e-06,-281.4207458496094,449,587.4895739532163,6.0212311292494265,-15.454649145589157,79.00009328882312,138.11706997999013,-32.28453259076828,15.147270050808439,True,0.9141656633925804,,-0.1576,-0.1595,-0.1551,,,,,,530.6009495551048,70.14944563256462,-15.454647519412932,sampled_poor,False,
5977895500239093888,C,0.6084,ok,True,False,15.497260640748008,15.497260640748001,5900.33398,bailer_jones_2021_photogeo,-2.407954715561643,-1.133100234989123,0.5118709492735763,-4.52161979667861,-8.299186053836314,-12.281838324345834,0.039626427678258636,2.677785873413086,1.041040062904358,0.2231559306383133,0.9708351745796218,121,2.718030796242618e-07,9.626631262382238e-07,2.718030796242618e-07,9.626631262382238e-07,14.860614776611328,450,0.005231576965058449,3.142833709716797,2.0081231594085693,0.04036832973361015,0.9966763224465571,118,0.015799336765572488,0.06985845419926699,1.450884288558019e-07,1.2048828259085878e-06,-22.96824073791504,450,186.1323487318753,15.830355784778966,14.860615739510575,182.69360189010044,244.66066696434706,98.03916908548996,1.3479026256599544,True,0.4582694399032763,,0.6892,0.672,0.7187,,,,,,178.61165463163152,29.22182529623679,14.860615787466095,sampled_caution,False,
3543828956755196928,C,0.74,ok,True,False,16.681041791035998,16.681041791036,4497.1626,bailer_jones_2021_photogeo,-7.409347038702963,-3.2725860205581796,3.012286989328576,-6.08286836773579,-14.533752238717037,-5.47959063422409,0.19905295555484062,8.547850608825684,3.2575883865356445,0.7516958713531494,0.9544860751945564,40,5.82178056822579e-07,1.6916302123687494e-06,5.82178056822579e-07,1.6916302123687494e-06,87.77891540527344,451,0.003283502246071096,9.111157417297363,4.309162616729736,0.14419318735599518,0.9992794945350889,41,0.00010681227125357102,0.07802545434251733,7.718815969062143e-07,1.504859823602306e-06,125.11443328857422,451,618.0169714294234,110.16228505786565,87.77890412603296,62.22068876305401,55.84444041484836,32.96616453075736,0.8829867380662624,True,0.2433810512086294,,-0.8894,-0.8947,-0.8781,,,,,,648.2183608716678,88.59897370221488,87.77890392355718,sampled_caution,False,
2020424226064132608,A,0.986,ok,True,True,15.995911716547784,15.995911716547784,117.33857,bailer_jones_2021_photogeo,-8.119539448010753,0.10174698603138932,0.026649568468554923,-2.701407238283613,-10.854900738655124,-11.434278312621398,0.1755209484397349,8.120687484741211,4.055631160736084,0.1762584000825882,0.9576864660878738,45,1.195779220077845e-06,1.489338125062432e-06,1.195779220077845e-06,1.489338125062432e-06,88.41165161132812,452,0.007103252279697052,8.994256019592285,4.1915283203125,0.09706979244947433,0.9984217378586603,44,0.024561085569061357,0.11618006049582648,2.6190495437604664e-07,1.2884408406657596e-06,52.40283203125,452,646.2256860760414,1.0348512916867865,88.4116547962901,69.18439555732284,154.15098760587964,39.47433325543461,0.8987982439255261,True,0.9833935610279896,,,,,,,,,,585.6611979558556,62.31626740874375,88.41164879117905,sampled_poor,False,
1471118868311834624,B,0.946,ok,True,False,15.249447837128203,15.249447837128212,1938.92859,bailer_jones_2021_photogeo,-8.0213444127913,0.45513299462867424,1.9032356168002833,-3.953612736174332,-6.760857283093326,-13.084548691769935,0.12572992016119036,8.07822036743164,3.2645928859710693,0.634070873260498,0.9693489317332075,43,1.653099355571838e-06,2.533988577414837e-06,1.653099355571838e-06,2.533988577414837e-06,56.03057861328125,453,0.01403039925879829,8.232499122619629,4.060373306274414,0.25448599457740784,0.9965972596783713,46,0.02080738126180167,0.08405717205352671,1.5996986291465936e-06,1.820123478328883e-06,144.76797485351562,453,635.1483989220351,58.93648480553365,56.03058439763713,66.38323737337191,71.11322519521917,35.904141519642025,0.9043527517532317,True,0.3521451534334878,,,,,,,,,,613.7589641080683,90.97174331238551,56.03058307052257,sampled_caution,False,
6257424959776033920,C,0.564,poor,False,False,14.904108925744977,14.904108925744975,4021.64209,bailer_jones_2021_photogeo,-4.94404860881809,-0.9337903856736995,2.225783080533938,4.924914589372244,-4.755816008988507,13.238575952363913,0.06878902775974548,5.627649784088135,2.3635880947113037,0.5868369936943054,0.9758484098462805,61,6.790947930702576e-07,1.2647751956679258e-06,6.790947930702576e-07,1.2647751956679258e-06,28.111818313598633,454,0.005671030029823427,6.3398823738098145,2.946439504623413,0.250050812959671,0.9982125971782407,61,0.004623613804044911,0.07174250934299026,5.492842900719448e-07,1.284351824351943e-06,32.68192672729492,454,370.1646850376715,110.36902003932752,28.11182341685437,95.02012601115254,84.43582533873662,50.46310963426173,1.0802269997756206,True,0.4490552708755477,,,,,,,,,,417.4011576613777,76.1661906606505,28.111823294135466,sampled_caution,False,
2108506549210276992,A,0.988,ok,True,False,12.410137988924411,12.410137988924413,7554.92188,bailer_jones_2021_photogeo,-5.4477902701959735,6.545127524506512,2.629671531349159,-10.503062348465694,6.574378558548681,0.6890230600513809,0.07528286970792519,8.575552940368652,3.0236120223999023,0.7994793653488159,0.9825952378797354,40,1.8660779330727533e-07,1.0967575490268667e-06,1.8660779330727533e-07,1.0967575490268667e-06,32.92804718017578,455,0.0064169929218260615,8.529487609863281,4.225082874298096,0.5055832266807556,0.9984964703284681,43,0.010610209175458386,0.07280344402927329,2.5257252251863095e-07,1.3658715410138974e-06,132.4230194091797,455,688.5563067247657,84.45941735985525,32.92804692470428,60.96671990390237,58.797846120471036,31.394773372547125,0.8849251825566802,True,0.04396753355413541,,-0.112,-0.1393,-0.0954,,,,,,696.6045196198863,88.34367066407339,32.928045947698905,sampled_ok,False,
6030143571261821440,C,0.702,ok,True,False,15.37184169899339,15.3718416989934,5466.52246,bailer_jones_2021_photogeo,-2.7938846098184293,-0.4919795796922051,0.832797525483403,-8.274021942964707,-7.0371427805371285,10.87716413375219,0.04361714682609257,2.85152006149292,0.9980034232139587,0.3854962885379791,0.9698686841502634,109,2.1874044033122438e-08,9.602030525369604e-07,2.1874044033122438e-08,9.602030525369604e-07,15.590314865112305,456,0.01110380800868663,3.048962354660034,1.4451671838760376,0.32936057448387146,0.992742766059017,107,0.008091411937878006,0.040502359125167704,7.575734836914518e-07,1.196282278139322e-06,-10.205862045288086,456,200.7146118928122,33.82535492862375,15.590315073773695,169.61384919438547,200.46044618373648,90.4180666577826,1.3259569474900759,True,0.02571191121859013,,,,,,,,,,204.7559177141121,34.71802161815484,15.590314941926641,sampled_ok,False,
5190928676886233216,A,1.0,ok,True,True,12.644497245128274,12.644497245128274,1357.94202,bailer_jones_2021_photogeo,-7.553832904671403,-1.0859588573952175,-0.4995598413704174,1.5545560243170127,5.638239309813077,11.210571958405815,0.07719609713960776,7.67104959487915,4.235313892364502,0.07795656472444534,0.9800739160300181,48,1.2425256177357373e-06,1.8685301788980556e-06,1.2425256177357373e-06,1.8685301788980556e-06,-40.902130126953125,457,0.027390862921969846,9.527909278869629,3.328911304473877,0.030290698632597923,0.9942668754480729,55,0.05038321830308878,0.22409968541711026,5.658876863103786e-07,1.4713613619753382e-06,161.68142700195312,457,623.5908977353541,7.907124696224257,-40.90213373895365,73.22137815517911,122.64763349609895,-39.74808298593811,-32.57058507767864,True,0.9355392378884231,,,,,-0.5614,0.0079,0.2931,b'APOGEE',b'Splash',521.2888916890397,122.66570293626995,-40.9021323117543,sampled_poor,False,
4086168732220176512,C,0.6204,ok,True,False,15.754789178299069,15.754789178299069,6436.77295,bailer_jones_2021_photogeo,-2.070328044146091,1.760650036589107,-0.9893803595889281,-12.874206282350066,-9.063437051075375,-0.5677177761367024,0.1163364225578921,2.854170322418213,0.9942380785942078,0.39854398369789124,0.9216723390683107,109,3.2714475196765814e-06,3.415555334427372e-06,3.2714475196765814e-06,3.415555334427372e-06,41.4312629699707,458,0.0010293833517409279,2.9690299034118652,2.2950146198272705,0.04968970641493797,0.9993068263947938,132,0.02116438937177162,0.05958629115578398,5.915012247468237e-07,1.6798447279331232e-06,2.22510027885437,458,177.47756202568763,45.04961191367766,41.43125966526945,172.34375244664398,186.20148140994448,90.70444061415138,1.3442884787847234,True,0.3126282775094507,,,,,,,,,,190.28110753496534,34.320159549780314,41.43126009165652,sampled_caution,False,
1280090748893501184,B,0.868,ok,True,False,16.387736091816954,16.387736091816954,1725.07532,bailer_jones_2021_photogeo,-7.634241035053353,0.4754705594895618,1.5915823789207655,9.138636150371198,-12.546762514385179,5.2556611319402675,0.2086954326136305,7.661317825317383,3.1920368671417236,0.6175249814987183,0.9469644012598536,46,3.1147912698569265e-07,9.61958466930718e-07,3.1147912698569265e-07,9.61958466930718e-07,91.43984985351562,459,0.0811952515557848,7.649033069610596,3.575653553009033,0.44373011589050293,0.9789927934383356,51,0.04620749806665919,0.10740355207225245,3.206869220006974e-07,1.382887637770408e-06,266.63812255859375,459,587.8078909590711,45.46310572038529,91.439856801,70.29533572450798,80.70788852486591,37.690128267465,0.9349011279041133,True,0.4797559979198682,,-1.573,-1.729,-1.4934,,,,,,553.5560887089291,87.38804395361916,91.43985429410533,sampled_caution,False,
4037200641849255168,C,0.575,ok,True,False,16.264864386473977,16.26486438647398,5322.71191,bailer_jones_2021_photogeo,-2.9244187395750476,-0.5890441504758723,-0.5951407161593808,-7.0863456022213756,-11.840259476364974,-8.610329555169006,0.08145396691706926,2.987039804458618,1.1958132982254028,0.2975359559059143,0.9469094787306338,109,1.695576896324263e-07,1.11808954638189e-06,1.695576896324263e-07,1.11808954638189e-06,30.45170783996582,460,0.00906767465046359,3.252786159515381,2.2185821533203125,0.16906072199344635,0.9944401710735868,107,0.05889317016141331,0.09391596261675021,1.056154397989183e-06,1.3780233524767269e-06,-117.54803466796875,460,206.2160809869488,19.000927766287575,30.45170626887385,165.4144785168664,226.60728363054258,87.85168434588307,1.3196031579475072,True,0.46916126934360464,,,,,,,,,,195.1571557770368,35.79416246209551,30.451706014768714,sampled_caution,False,
4072848217570200832,C,0.685,ok,True,False,15.89604710269151,15.89604710269151,5354.02637,bailer_jones_2021_photogeo,-2.954961587811613,0.7269560615386854,-0.900960132999274,11.918922360724922,-9.844950938727935,3.70142462628088,0.05648311088622651,3.0694735050201416,1.1181730031967163,0.4144635498523712,0.9638618715315412,103,1.8141302154459608e-08,1.4053436552429752e-06,1.8141302154459608e-08,1.4053436552429752e-06,20.426918029785156,461,0.02900843143886194,3.3865039348602295,2.276437759399414,0.18455301225185394,0.9830137160532114,109,0.025176496626699348,0.07745868270930052,6.116011856888748e-07,1.1490533627461705e-06,-155.05210876464844,461,215.90992016954965,36.86523157667043,20.42691900069297,159.32870979200328,188.39288293463676,85.01472664645937,1.300486187687281,True,0.0584714188463859,,,,,,,,,,219.10441194300589,39.1546601076104,20.42691892820876,sampled_ok,False,
853354927350339968,C,0.736,ok,True,False,14.170430880348771,14.170430880348755,2744.97583,bailer_jones_2021_photogeo,-9.750847495344122,0.7620944830490227,2.141632905506125,-3.4302427364734416,-0.9624874530088696,13.715252969100254,0.02583351229720299,9.869610786437988,4.064701557159424,0.6017904877662659,0.9947787059343046,36,3.769091796537291e-07,1.370270296179688e-06,3.769091796537291e-07,1.370270296179688e-06,11.999237060546875,462,0.007059463035968253,10.014715194702148,4.9673285484313965,0.21314863860607147,0.9985911750608925,37,0.041349489291752715,0.05129336195586768,3.866233925994539e-07,1.8331260531089367e-06,73.53446960449219,462,820.0966741207682,56.38732492731159,11.99923743545707,54.898804828119516,58.57960967866943,16.563163017613263,1.015456768784209,True,0.3951192957592214,,-0.9355,-0.9524,-0.9084,,,,,,793.0643603333382,93.22057148125867,11.99923673301325,sampled_caution,False,
6035441877205289984,C,0.84,ok,True,True,14.603100713798575,14.603100713798579,4673.42822,bailer_jones_2021_photogeo,-3.783954114074807,-1.2343702223599307,1.0299666891730312,-13.968295357123864,-3.129612042307131,-2.888391202407094,0.014151432218951189,4.023988723754883,1.6716206073760986,0.46715033054351807,0.9929911138928567,83,1.4435670659014304e-06,1.7312410981834452e-06,1.4435670659014304e-06,1.7312410981834452e-06,-5.3997392654418945,463,0.006688323384213449,4.838087558746338,2.3386104106903076,0.18928007781505585,0.9972389544751152,76,0.052143082022347284,0.07092733200315682,1.082398707287387e-06,1.635701243665593e-06,-108.62987518310547,463,304.3919238470977,39.716423681577446,-5.3997394830160435,126.84783205217904,153.59742514239434,-46.56063151985529,-13.999888614188444,True,0.2888025325060386,,,,,,,,,,299.5033637767299,55.84443912817317,-5.399739324864603,sampled_caution,False,
3992121768910622464,B,0.852,ok,True,True,12.119506819693292,12.119506819693292,4067.57275,bailer_jones_2021_photogeo,-9.371438731066453,-0.9137974363995763,3.8046474845237856,-6.329253102434912,8.043554640549596,6.490318132603619,0.17604627043257548,10.106863021850586,3.829700231552124,0.723802387714386,0.9657594430858805,34,5.919978332565668e-07,1.0301024401035435e-06,5.919978332565668e-07,1.0301024401035435e-06,-81.163330078125,464,0.006973006652001001,10.544474601745605,3.96968674659729,0.5899994969367981,0.9986782843623371,35,0.0008578141260128818,0.051552967484153354,6.209673059586801e-07,1.2098347195236786e-06,-63.44270324707031,464,740.6062754107,126.88709990597607,-81.1633347532249,52.81604804237536,45.0598392571718,-28.290328821845144,5.7348462307377375,True,0.40072168892496435,,,,,-0.5185,0.0094,0.2921,b'APOGEE',b'Splash',784.5024118121454,90.58694593596267,-81.16333011499901,sampled_caution,False,
2074704228890789504,A,1.0,ok,True,True,11.58602773332614,11.586027733326137,3409.65918,bailer_jones_2021_photogeo,-7.477632523998754,3.3257226034947474,0.2986490651521939,-5.400018344904876,10.055046935030166,-1.9929555053823147,0.10844782902199787,8.21628475189209,4.328732967376709,0.10903135687112808,0.9739456305730149,45,6.676669562184589e-07,1.312265329267899e-06,6.676669562184589e-07,1.312265329267899e-06,-57.22898864746094,465,0.01813308998570747,8.595094680786133,4.181217193603516,0.027971947565674782,0.9957894785861255,48,0.04409302032597923,0.1546008523348435,1.0024745834575242e-07,1.21454597901539e-06,39.001312255859375,465,669.4264382063383,2.569575082452243,-57.22898292277911,68.6991589552223,138.20993381537983,-38.45588897067821,-71.86939180444753,True,0.9333653610044267,1.048846303857302,,,,,,,,,632.5496246446916,38.56215207563367,-57.228982827515246,sampled_poor,False,
4392943716297078144,B,0.906,ok,True,False,12.98482975905736,12.984829759057346,5054.65381,bailer_jones_2021_photogeo,-4.105398955450508,1.9887254092635671,2.2630188478686852,5.096293579996756,4.431899660743238,11.090169566570616,0.06920196025719691,5.328012943267822,2.3169214725494385,0.5207895636558533,0.9743564184513016,65,1.8459822167349551e-07,1.1669474958037113e-06,1.8459822167349551e-07,1.1669474958037113e-06,-28.32984161376953,466,0.03329019994923324,5.595890045166016,2.4738800525665283,0.48023977875709534,0.9881722742922929,63,0.0076946426579559,0.04082670756861016,1.5907856632991968e-07,1.0647879696390845e-06,-93.19222259521484,466,328.97059659132185,119.8136095123342,-28.329844773483092,101.55310430010626,87.71982779618631,-53.92370501399793,-6.183324908329302,True,0.6415302793672764,,,,,,,,,,387.228411562034,72.9889731662556,-28.329845053539604,sampled_poor,False,
6031390000741201408,C,0.794,ok,True,False,14.496562107589192,14.496562107589192,5073.72607,bailer_jones_2021_photogeo,-3.2336940941548056,-0.6887913741099444,0.9319066388380004,-8.579245154837343,-2.5813309665698796,-11.396648452655638,0.006558335449285091,3.3964195251464844,1.3708388805389404,0.3896718919277191,0.9961455315209502,96,8.03078164978051e-07,1.9716146771028117e-06,8.03078164978051e-07,1.9716146771028117e-06,2.437924861907959,467,0.007125880576447559,3.6831815242767334,2.677745819091797,0.07443412393331528,0.9961380558340065,110,0.004973084646879594,0.06300833525564711,5.749812137057096e-08,1.9802278526169965e-06,13.168378829956055,467,247.04095968156068,38.463056179334764,2.4379246426294414,148.71144104307348,177.90198357487452,34.72823677494564,2.0589100285867445,True,0.1445132096707322,,,,,,,,,,248.74917589488226,44.96043260297537,2.437924980584324,sampled_ok,False,
4128624350821284992,C,0.746,ok,True,False,11.63863225533978,11.638632255339779,4809.63623,bailer_jones_2021_photogeo,-3.49512669551205,0.29813079342014365,1.080828676886349,-5.510828657377804,9.97681495065786,-2.3562028190265916,0.09036153415833227,3.54079270362854,1.3319250345230103,0.49387088418006897,0.9502298562710427,90,2.572345975933877e-06,2.9372872521136953e-06,2.572345975933877e-06,2.9372872521136953e-06,-33.22728729248047,468,0.01279238033416653,3.949598550796509,2.5033187866210938,0.027823029085993767,0.9935431003368886,92,0.04441047486165088,0.08152289655846406,6.450816614033642e-07,1.40916013707905e-06,-44.7243766784668,468,247.81620544573397,45.92704982354286,-33.22728455020151,139.9840402139622,161.04968493186172,-73.70578606323024,-3.866344455814116,True,0.05199269935919953,,,,,,,,,,252.02417447837013,48.44588200164568,-33.22728421981294,sampled_ok,False,
5459274728848445440,A,0.996,ok,True,False,15.388804799548494,15.388804799548494,4117.80713,bailer_jones_2021_photogeo,-8.316974027821944,-3.8873518533058697,1.3761131431364868,-13.706826650964612,-6.729831701980307,-1.9098642836688222,0.00579839787165723,9.204705238342285,4.302190780639648,0.40258362889289856,0.9987409162189873,39,1.6497731523787257e-07,2.2511991628437357e-06,1.6497731523787257e-07,2.2511991628437357e-06,2.688577651977539,469,0.027127517974501594,10.09997844696045,4.8423638343811035,0.07635706663131714,0.9946425922532203,38,0.010213969963646605,0.07257035546505139,3.1209729940136587e-07,1.3628395625688487e-06,-27.560266494750977,469,780.9072898892979,28.918881142638636,2.688577492413387,59.84537635850727,75.87320257846639,5.628363745495432,1.3876106385964586,True,0.6988679682525731,,-0.3715,-0.3723,-0.3707,,,,,,722.6447151508848,96.03389242528081,2.6885778979724346,sampled_poor,False,
5946444622911284352,C,0.587,ok,True,False,15.087251003146756,15.087251003146756,5600.72119,bailer_jones_2021_photogeo,-2.990718121754701,-1.796264674585132,-1.085861925600514,12.949747080262505,-5.302585586831208,5.6401932133141885,0.10737823249563987,3.4919776916503906,1.2707631587982178,0.5157756209373474,0.9403347516841553,90,4.7430404841400697e-07,1.3131418150898763e-06,4.7430404841400697e-07,1.3131418150898763e-06,39.119712829589844,470,0.005000016734040759,4.992382526397705,2.7907555103302,0.0683172419667244,0.9979989457717571,79,0.07863407076187659,0.10751412430152517,3.3474193874247375e-07,1.2444984521834487e-06,-141.66107177734375,470,243.48706705600532,46.39491471626238,39.11971203177887,140.3691978574874,160.6261396042565,73.65555836190443,1.2628176217735159,True,0.03373269853692722,,-0.5346,-0.5385,-0.5317,,,,,,248.14457128506146,48.0145759315394,39.11971230236804,sampled_ok,False,
