source_id,random_index,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,grvs_mag,ruwe,astrometric_excess_noise,l,b,teff_gspphot,logg_gspphot,mh_gspphot,distance_pc,U_lsr,V_lsr,W_lsr,V_grf,v_total_grf,stratum_sky,stratum_gmag,stratum_colour,stratum_dist,x_kpc,y_kpc,z_kpc,vx_kms,vy_kms,vz_kms,R_kpc,r_kpc,vR_kms,vphi_kms,Lz_kpc_kms,energy_kms2,R_peri_kpc,R_apo_kpc,Z_max_kpc,eccentricity,r_peri_kpc,r_apo_kpc,eccentricity_sph
7.838655906167949e+16,119225211.0,30.879811260307896,15.514132496115453,0.4731229702744283,0.015948597,29.665493,3.897951150398749,0.020360194,-5.310190520977485,0.015182234,3.3070674,2.590067,13.655781,14.170486,12.985798,1.1846886,12.730124,1.0078351,0.0,147.3730691240411,-43.91019943641236,4869.7393,2.938,-0.3114,2113.615408315441,-1.328657526980523,-46.79980549693944,-19.711956328622144,185.20019450306057,186.2510096538996,141.0,5.0,1.0,1.0,9.460422422036219,-0.8209929239669188,-1.440855874403572,1.3286575269805159,185.20019450306057,-19.71195632862214,9.495979243057,9.604670084670929,-14.688152129948676,184.62160101624875,1753.1628910702495,-132274.40732927708,6.47039704266545,9.586627631623967,1.5323315699104714,0.19407272842696946,6.531713388071524,9.642926850571477,0.19235132383760356
8.870324230557491e+16,1179696873.0,40.48924474898871,21.85427527126557,0.4236932306239503,0.015109216,28.04204,2.142077036103058,0.017483352,-13.873458022843124,0.016147392,-139.41339,1.3997066,12.865854,13.5178175,12.087734,1.4300833,11.759981,0.8988668,0.03861536,154.29245991881035,-34.20054587209653,,,,2360.198199360782,134.4500971578223,-156.16536973172862,-15.747582889733462,75.83463026827138,155.1634819812391,141.0,4.0,2.0,1.0,9.936846292578124,-0.8467606485590269,-1.3016467741648368,-134.4500971578223,75.83463026827138,-15.74758288973346,9.972859060383422,10.057445111108757,-140.40344115069016,64.14509713702189,639.7100131621236,-135435.6805368278,1.355748327288584,12.396362031407383,1.3973988741704146,0.8028305050022676,1.3557492485434197,12.446759463773514,0.8035503143955866
9.456168077624346e+16,592570453.0,30.787078552679777,21.717891130640385,0.2864013254102484,0.017693762,16.186571,0.6592306839757005,0.022629384,-6.919631910681417,0.019381026,-102.417465,1.9360281,13.2394495,13.754907,12.56352,1.1913862,12.277807,1.0745103,0.009414182,144.26067476340947,-38.165740211331766,5700.6353,3.1714,-0.0073,3491.603953185535,99.11459433828108,-112.86362630209182,-10.87851800870083,119.13637369790818,155.35610867550486,140.0,5.0,1.0,1.0,10.406224899396758,-1.6034621924041237,-2.132596107045925,-99.11459433828107,119.13637369790818,-10.878518008700823,10.529036406969752,10.742838256954348,-116.10173839385281,102.6526409336604,1080.8333936621036,-131093.9783802419,2.777243082871161,12.49630209223777,2.39833590307565,0.6363328813277492,2.8573485427687775,12.64065037377439,0.6312622606111126
2.906091051344603e+17,579511425.0,25.17217279834268,23.01430922785649,0.3543931505543173,0.023084667,15.351885,11.423333264048514,0.01910466,-20.028374098081017,0.016590534,-113.459274,4.2159753,13.832122,14.324262,13.169609,1.1546526,12.870174,1.078995,0.0,137.44927294280117,-38.46509685365587,5978.5723,3.509,-0.4673,2821.724964028986,34.51387379117687,-298.6362826786604,-96.68545893508892,-66.6362826786604,122.39150143205364,140.0,5.0,1.0,1.0,9.805599688781932,-1.4940734448680646,-1.730219521040436,-34.51387379117687,-66.6362826786604,-96.68545893508893,9.918772137482554,10.068550059779692,-24.082590705742454,-71.07482309653193,-704.9749750063824,-139363.61572888872,2.074479644087638,9.995371543403202,5.565864543178641,0.6562543130212536,2.231373029798169,10.081758403458327,0.6375620544792593
1.311215762715273e+17,743129244.0,36.033764387309866,29.37077476377091,1.28132092192885,0.024940504,51.375103,11.802205865625371,0.031387653,-5.81079495199295,0.029503921,-22.337479,10.670326,14.297742,14.758749,13.677333,1.0814161,13.412693,0.86468446,0.0,146.08899197889951,-29.29919516991708,5101.3315,4.2975,-0.1744,780.4446043811097,1.0140456873848986,-39.5672349479762,16.30458769532008,192.4327650520238,193.12492571943653,172.0,6.0,1.0,0.0,8.742839331090844,-0.37971382159354794,-0.356926333539936,-1.0140456873848986,192.4327650520238,16.304587695320077,8.751081199233507,8.758357069859189,-9.362845261233046,192.20752972461224,1682.0236997241698,-137524.30396398663,6.176194221327022,8.779640145691202,0.4260673164057355,0.17407560557808144,6.180584893060435,8.784150771454698,0.17398007801553908
4.781109919932378e+16,678037947.0,64.41928374457852,19.056505472036,0.1982620260978182,0.027576758,7.189461,1.7778503138173531,0.032961827,-2.217332243139751,0.023418095,8.9623165,4.1079073,14.782638,15.586109,13.906166,1.6799431,13.467731,0.88617545,0.0,175.89989568832462,-21.96880520798229,,,,5043.830226503494,-0.9194577595153586,-54.959777191260095,1.1019417658682027,177.0402228087399,177.04603969136156,207.0,6.0,3.0,3.0,12.843614406899162,-0.33444393689668317,-1.861905618465938,0.9194577595153657,177.04022280873988,1.101941765868201,12.847968079818484,12.982179181944366,-3.689366900983446,177.00416511090842,2274.1438633398716,-118374.70473681371,8.141112303484064,12.95980549827147,1.8624881413503727,0.2283641517425609,8.202743544957015,12.986990332992223,0.22578135315865666
2.1853948519121485e+17,1405502172.0,59.27635917724496,33.74332329318228,0.4099478571055239,0.026954507,15.20888,1.6418081918987897,0.02846439,-9.3621769866459,0.021778062,-67.468994,0.17858496,11.350432,12.5433855,10.269496,2.2738895,9.789582,1.2558712,0.18036656,161.48670302526912,-14.886916488937636,5194.922,1.9516,-2.1135,2439.3346194333,62.07120188325315,-95.90266343362816,-41.12270119832401,136.09733656637184,155.13347697237532,206.0,3.0,4.0,1.0,10.413459330775435,-0.7485511516110841,-0.6016946141754926,-62.07120188325315,136.09733656637184,-41.12270119832401,10.440328733344188,10.457652722720336,-71.66936727306397,131.2966904319013,1370.7806097091764,-134339.8059485199,3.9498382531244585,11.192411516477215,1.2728889820385172,0.4783023245259332,3.967113964969769,11.227530306109776,0.477827332552891
3.458510835872203e+18,803698178.0,89.2479541096218,39.93031986612519,0.1189435233735203,0.02001288,5.943349,-0.7341963494221405,0.021359561,-2.180528586823456,0.014084724,-22.177595,0.3275626,12.725591,13.999279,11.624692,2.374587,11.126538,1.1930635,0.107591964,171.68489103385275,7.588986200169922,5072.807,1.8678,-0.0101,8407.351418871995,15.06874319516756,-50.53944084045753,-63.059697405499165,181.46055915954247,192.6954254486828,271.0,4.0,4.0,7.0,16.42410439523941,-1.2051974049932945,1.1353240059638934,-15.06874319516756,181.46055915954247,-63.05969740549917,16.468263599138954,16.50735189451182,-28.308170047422177,179.8712013095536,2962.1663570595165,-104021.66645216536,11.120831019481827,16.970755619804276,3.706499049898394,0.20824472022314772,11.344039975162657,17.112141130963163,0.20270116830816753
2.0439667328162432e+17,995571489.0,71.24341590818204,42.55805629714161,0.1842784423540884,0.025983289,7.0921907,0.7741946573244147,0.030102137,-1.7737415681077526,0.025540957,-24.483473,6.2793684,14.927747,15.922937,13.942569,1.9803686,13.600053,1.0177205,0.0,161.80944046085233,-2.020740485034068,5622.438,3.1075,0.0028,5426.570722138589,19.98080906304257,-40.76636484973017,-6.516065402689625,191.23363515026983,192.3850177428908,238.0,6.0,3.0,3.0,13.330163738087457,-1.693004625023393,-0.16634774092684865,-19.980809063042575,191.23363515026983,-6.516065402689623,13.437244135036483,13.438273755043236,-43.915767196683454,187.192257679443,2515.3480666273335,-115035.74508424567,8.709894882784734,14.146828760351033,0.21888146839370498,0.23787021982912654,8.710675514413944,14.14744232666588,0.23784840248225358
2.265065464456677e+17,791386450.0,61.38951999793981,38.74913157635118,2.4445760017438443,0.048781626,50.112637,16.039971757027942,0.06436013,-23.412154325991963,0.042099014,3.7526023,1.9151528,12.077374,12.786018,11.244874,1.5411444,10.886454,3.2740664,0.34567332,159.33451125695862,-10.03466520456415,,,,409.0688934549989,-9.273120947336034,-37.39603892158067,-5.55452167235106,194.60396107841933,194.9039382632467,238.0,4.0,2.0,0.0,8.554892995902561,-0.14215662422400227,-0.04627779051939059,9.273120947336034,194.60396107841933,-5.554521672351058,8.55607402242135,8.556199174344227,6.038554030692417,194.73116931999684,1666.1342991745585,-138808.05415639462,6.141259086073325,8.565697515017378,0.07535851602778604,0.16484977107801155,6.141393957858311,8.565867407620727,0.16484873624760307
1.800799041838588e+17,1005942480.0,67.0750931482387,40.87671259629198,1.988576170486508,0.018236037,109.04651,-1.854426571892703,0.020790104,-25.088083365032684,0.017302271,-43.828827,2.2632864,13.7866955,14.298296,13.117138,1.1811581,12.927782,1.0412451,0.0,160.96913536867203,-5.455927305375332,5247.3203,4.3387,-0.3924,502.8723640771319,43.18336546096285,-41.49025922805795,-32.76267658606352,190.5097407719421,198.07109167824223,238.0,5.0,1.0,0.0,8.651233219918689,-0.16323246818964612,-0.022813130483479778,-43.18336546096285,190.50974077194206,-32.76267658606352,8.652773027422825,8.652803100904263,-46.76960088304527,189.66119480475783,1641.0952707553947,-137582.7541651017,5.74475394292928,9.146418227525034,0.4359978880292586,0.22843495768217775,5.748829383795836,9.150579048786671,0.22831441129916133
2.107819152599044e+17,1802488970.0,85.60179358224083,48.21144175598192,0.8182156763941748,0.029186362,28.034178,4.308118985482358,0.028619837,-7.614072673209736,0.019406194,-17.028402,5.4367075,14.845714,15.453135,14.092531,1.3606033,13.834238,0.98089266,0.0,163.10674239874734,9.4413968431642,5560.848,4.1263,-0.6386,1222.1716459979566,12.307351425930044,-41.08952806154471,3.581856648197473,190.9104719384553,191.34029604851483,270.0,6.0,2.0,0.0,9.33159098725006,-0.3503394629345904,0.22548348342816613,-12.307351425930044,190.9104719384553,3.581856648197473,9.338165135218794,9.34088705069892,-19.46106533983216,190.3143350636621,1777.1866884238373,-134587.8533216613,6.381754242516694,9.436613253745147,0.23241685418329452,0.19312100391841133,6.382893085598034,9.437872792608891,0.1930993562845833
1.950358092406039e+17,1126177374.0,81.19880931543922,42.03126333645139,0.3986946561336361,0.023839816,16.723898,1.0853151259812228,0.027721299,-3.3947739262414203,0.021056121,-42.45337,5.7467294,13.773701,14.237233,13.128267,1.1089659,12.861579,1.2219025,0.07857966,166.6911531437367,3.514009102625176,6665.972,3.6007,-0.3008,2508.185110123011,42.263212602492,-36.926178146369885,-7.22713282935003,195.0738218536301,199.7303346039312,270.0,5.0,1.0,1.0,10.61423450096013,-0.5762986383844111,0.1787331531277638,-42.263212602492004,195.0738218536301,-7.22713282935003,10.629868021851262,10.631370546735877,-52.77698896093817,192.49562215354993,2046.2030582763837,-126019.86949599984,7.053246734768437,11.436101500027073,0.212952563490694,0.2370475535211374,7.054112257846892,11.436901854694522,0.23702267329270113
1.7137380361271462e+17,1352077892.0,67.66501756198407,31.50145464187728,0.289345253892169,0.024747413,11.691939,2.313237431687938,0.028391967,-3.7921547559115183,0.022217136,-18.108421,2.5854764,14.572075,15.450471,13.6522665,1.7982044,13.276233,1.1602544,0.030397959,168.24833073863203,-11.4838775723734,4909.6016,3.1038,-0.1579,3456.0788074051925,16.543529222246562,-61.933251119294816,-2.3876276708730124,170.06674888070518,170.8861849298383,206.0,6.0,3.0,1.0,11.493899965433613,-0.6898089706601376,-0.663078284957077,-16.543529222246566,170.06674888070518,-2.3876276708730124,11.514580879536954,11.533657080188384,-26.70207818775679,168.7702179130995,1943.3183242174605,-126552.52872665312,6.444966656568936,11.692783090079129,0.6740921911240738,0.28933117430843436,6.453133527279933,11.699889704540606,0.28902933193318475
2.3228234975127517e+17,292874759.0,62.21734032968363,43.63344468922068,0.5708005819012348,0.015338239,37.21422,5.104332484952942,0.015489457,-4.8079575063781945,0.012118709,-36.085712,0.63236594,12.920824,13.726105,12.042216,1.6838884,11.661015,0.9367001,0.058999844,156.45258689407447,-6.021702265562349,,,,1751.925333834066,20.784129893822136,-55.50331474909108,10.513101544835918,176.4966852509089,178.02692286307067,237.0,4.0,3.0,0.0,9.77518037350564,-0.6960459290585277,-0.15878600180384345,-20.784129893822136,176.4966852509089,10.513101544835914,9.799930166584291,9.801216468597032,-33.26742255688269,174.57473630632666,1710.8202246518686,-134516.79076625014,5.731143536090664,10.02843440743992,0.2123479105227767,0.27267804294932435,5.731992205339212,10.029426053450612,0.27265527616557017
1.3690122786302003e+17,1308009991.0,44.679335777328845,33.79695377889252,0.2720998984520952,0.019122604,14.229229,0.5409611577273751,0.022752205,-3.0869992508513224,0.017921614,-47.846485,2.9647796,13.884504,14.515476,13.1277275,1.3877487,12.878683,1.0930728,0.029665241,151.1352467833706,-22.011804955541063,4742.9365,3.0004,0.0696,3675.120812939428,46.54214264051554,-47.66037772021887,-13.397320825894385,184.3396222797812,190.59579111075465,205.0,5.0,2.0,1.0,11.161920497046093,-1.6448184154746006,-1.3524265269423223,-46.54214264051554,184.33962227978114,-13.397320825894383,11.282459696460789,11.363228164260336,-72.91893110871072,175.58501322660078,1981.0308350316582,-123030.6914955204,6.503205351175038,12.644624968014947,1.61427266085924,0.3207371025575137,6.543118697736554,12.668345498821827,0.31883185677136316
2.382575769699351e+17,1625479780.0,53.458745327370345,43.01570130024846,0.2905260805337694,0.02149702,13.514713,1.2427592304430042,0.025337396,-2.435242154488596,0.021559907,-64.975464,3.0714679,14.149027,14.823339,13.354184,1.4691553,12.909597,1.0783232,0.0,151.8783635087817,-10.545382222496588,,,,3442.0317727164074,51.93453452718507,-54.70453764835722,-0.6798494074690558,177.29546235164278,184.74668885329177,237.0,6.0,2.0,1.0,11.162424126407206,-1.5949826838956873,-0.6049409465820977,-51.93453452718507,177.29546235164278,-0.6798494074690558,11.275800731643175,11.292016458036908,-76.49110818034477,168.16654606782217,1896.2124631894549,-125259.63997242783,5.920094098081059,12.566772586487742,0.6594655233108935,0.3595351555141976,5.926501326205901,12.571280504015014,0.3592203237554216
2.6599124594952896e+17,1161510098.0,78.7608563477455,53.42574343522323,0.2729313768549896,0.017233966,15.836829,0.975201050267259,0.019633288,-2.081390428233037,0.016579526,-48.780922,1.7787272,13.672465,14.39554,12.843087,1.552453,12.467488,0.9947447,0.0,156.30764637451577,8.607395367313716,5428.6294,2.4285,-0.1605,3663.924652134471,38.534723231089394,-42.77960251450838,-6.662416106656215,189.2203974854916,193.21923172252377,269.0,5.0,2.0,1.0,11.495326835668003,-1.4556766826853615,0.5733538249723168,-38.534723231089394,189.22039748549162,-6.662416106656217,11.587127929877308,11.601304593534003,-62.00095165248376,182.88019497269374,2119.056214989507,-122272.20350685438,7.044999440176251,12.666945051524905,0.6199705334007517,0.28520502448226387,7.051335949668045,12.671061795131292,0.28494130978294113
2.788406537952652e+18,1321139467.0,15.683920239249758,19.105333183412192,0.2065486260483135,0.016385255,12.6057625,1.1393640657668669,0.018871382,-2.78135390687375,0.01630757,-38.7586,1.2486217,12.818641,13.421182,12.077601,1.3435802,11.77423,0.9651109,0.05735239,126.62362678536768,-43.68541924063853,4667.0,2.0084,-0.6505,4841.474954987555,29.365738230207683,-62.57622128977318,-10.909209212088928,169.42377871022683,172.29560127841373,139.0,4.0,2.0,2.0,10.26658891881265,-2.8098659247584625,-3.318999036014518,-29.365738230207683,169.42377871022683,-10.909209212088928,10.644162463200448,11.149616546952219,-73.04887237834386,155.6618952040268,1656.8905018813439,-125340.84643804896,5.522635142738725,12.123605345130873,3.903947575318111,0.3740723247498409,5.660796934459811,12.125617134578187,0.36346956587343376
2.995499213748717e+17,1388631516.0,31.05418714235221,28.020415607947093,0.3628949528075804,0.015365394,23.61768,0.8201285303750825,0.018299712,-7.081582019042034,0.018245066,-3.8848634,1.24849,12.898458,13.403076,12.23479,1.1682863,11.964921,0.9493157,0.07246813,141.93240024153235,-32.15195792857,4905.59,2.7108,-0.5773,2755.618374583002,23.86412628597082,-49.17835310675439,-61.68564735819339,182.8216468932456,194.41802947810865,172.0,4.0,1.0,1.0,10.014745650257519,-1.4385160514812099,-1.4414479575595116,-23.86412628597082,182.8216468932456,-61.68564735819339,10.117532251973353,10.21969818948062,-49.615362326705444,177.5713009394848,1796.5833642801035,-127576.66302330162,6.487237361890696,10.707361795938386,2.669734798394954,0.24543313835415428,6.665346498662958,10.810456686891337,0.2371913979698957
3.247739550666175e+17,412926011.0,33.15100724903744,32.049357088931494,0.2236771716167086,0.023808697,9.394767,-0.535868933273484,0.022500115,-3.239449901718892,0.02051991,-135.98889,4.6028504,13.695779,14.198138,13.034685,1.1634531,12.719559,1.0940404,0.044586185,142.33018697419936,-27.74672819112213,5304.517,3.3105,-0.071,4470.728920488998,123.40835313419852,-91.26889610745616,10.110508813858551,140.73110389254384,187.448893340516,172.0,5.0,1.0,2.0,11.309875828850654,-2.417954045550238,-2.0564103648163634,-123.40835313419852,140.73110389254384,10.110508813858551,11.565456888096252,11.746855605605152,-150.10340784454942,111.82053558967544,1293.255583566224,-121264.67877386116,3.2328228546166042,15.491255472819592,2.4975223699100724,0.6546881723006273,3.2779921794071463,15.56100046351784,0.6519992080746205
3.039150168969409e+17,911454811.0,25.61738526228476,32.16395760824709,0.1296402610328505,0.019092204,6.79022,1.5013350242145416,0.023610428,-0.3901736623792291,0.020201998,-31.423569,8.461892,14.451253,14.938107,13.807978,1.1301289,13.665507,1.0527744,0.009129938,135.33193580971255,-29.47605712270164,4981.2417,3.0293,-0.3942,7713.653089194278,-8.77925918195418,-47.83791274426928,21.402041492045385,184.1620872557308,185.60925934392,172.0,6.0,1.0,6.0,12.953798769288149,-4.720780927399342,-3.7705786819936775,8.77925918195418,184.16208725573074,21.402041492045385,13.787192430647675,14.293492880216988,-54.809136528817476,176.0360994998945,2427.0435785456866,-110952.932069908,8.532165145360821,15.254677966460138,3.9920017165898076,0.2826147542781135,8.826151189417518,15.579561728753434,0.27671433168042203
3.155471970838824e+17,406369189.0,21.9186801681936,31.006712780300816,0.249216706077335,0.021092186,11.815594,0.9052153058248776,0.018487336,-3.196968326619076,0.015386302,-38.044548,2.503029,14.086521,14.647291,13.3789015,1.2683897,13.071788,1.0348294,0.0,132.01218460415663,-31.225320287254583,5014.76,3.098,-0.1023,4012.5720933398734,32.68438217171221,-51.98978371204182,-21.91333371769624,180.01021628795817,184.2610675118516,171.0,6.0,2.0,2.0,10.474524610183751,-2.549458447872355,-2.055137289133241,-32.6843821717122,180.01021628795817,-21.91333371769624,10.780324864621324,10.974470076680637,-74.32818046834079,167.17436524255083,1802.1939663515577,-125217.90774151823,5.933925904278094,12.088713106793946,2.547992532257669,0.3415031061064207,6.052531480567577,12.16161932673025,0.33540338557617283
